Region,Codigo region,region_residencia,fecha,positividad
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-07-09,0.2726985042389527
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-07-10,0.27373746527791376
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-07-11,0.3030454474635938
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-07-12,0.3207218093469298
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-07-13,0.32142800645992137
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-07-14,0.33553081273868784
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-07-15,0.3399939887121122
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-07-16,0.3495751844799488
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-07-17,0.33965762857513176
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-07-18,0.31604322816999003
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-07-19,0.2855617442378345
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-07-20,0.2760337428964528
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-07-21,0.2740005038582633
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-07-22,0.2821078286360808
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-07-23,0.27497197367026416
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-07-24,0.27445570807742986
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-07-25,0.2833143009573695
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-07-26,0.3046403571530437
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-07-27,0.29293388644473584
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-07-28,0.2816125464943636
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-07-29,0.2633950249321245
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-07-30,0.24961172882737465
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-07-31,0.2277850806854611
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-01,0.208454273260402
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-02,0.1758897135661624
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-03,0.1691968304632645
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-04,0.1575203349158012
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-05,0.16168297807879448
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-06,0.15866698017687994
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-07,0.15361987933814256
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-08,0.15342740231989854
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-09,0.15595972064169056
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-10,0.15068413742829606
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-11,0.15372123994183834
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-12,0.13860365429595947
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-13,0.13858127792540678
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-14,0.1389602295772799
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-15,0.13588145273879
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-16,0.13994091941507908
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-17,0.14362830754182648
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-18,0.1365346141043882
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-19,0.14177434426068272
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-20,0.1331642814669126
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-21,0.1312839203285828
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-22,0.12363392008370445
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-23,0.1326909133323859
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-24,0.12534052154263484
Arica y Parinacota,15.0,Región de Arica y Parinacota,2020-08-25,0.12446606117786364
Atacama,3.0,Región de Atacama,2020-03-13,
Atacama,3.0,Región de Atacama,2020-03-14,
Atacama,3.0,Región de Atacama,2020-03-15,
Atacama,3.0,Región de Atacama,2020-03-16,
Atacama,3.0,Región de Atacama,2020-03-17,
Atacama,3.0,Región de Atacama,2020-03-18,
Atacama,3.0,Región de Atacama,2020-03-19,0.1937111801242236
Atacama,3.0,Región de Atacama,2020-03-20,0.05085403726708074
Atacama,3.0,Región de Atacama,2020-03-21,0.015139751552795032
Atacama,3.0,Región de Atacama,2020-03-22,0.015139751552795032
Atacama,3.0,Región de Atacama,2020-03-23,0.015139751552795032
Atacama,3.0,Región de Atacama,2020-03-24,0.015139751552795032
Atacama,3.0,Región de Atacama,2020-03-25,0.006211180124223602
Atacama,3.0,Región de Atacama,2020-03-26,0.0
Atacama,3.0,Región de Atacama,2020-03-27,0.14285714285714285
Atacama,3.0,Región de Atacama,2020-03-28,0.14285714285714285
Atacama,3.0,Región de Atacama,2020-03-29,0.14285714285714285
Atacama,3.0,Región de Atacama,2020-03-30,0.14285714285714285
Atacama,3.0,Región de Atacama,2020-03-31,0.14965986394557826
Atacama,3.0,Región de Atacama,2020-04-01,0.1606488749345892
Atacama,3.0,Región de Atacama,2020-04-02,0.1892203035060178
Atacama,3.0,Región de Atacama,2020-04-03,0.04636316064887493
Atacama,3.0,Región de Atacama,2020-04-04,0.04636316064887493
Atacama,3.0,Región de Atacama,2020-04-05,0.04636316064887493
Atacama,3.0,Región de Atacama,2020-04-06,0.11779173207744635
Atacama,3.0,Región de Atacama,2020-04-07,
Atacama,3.0,Región de Atacama,2020-04-08,
Atacama,3.0,Región de Atacama,2020-04-09,
Atacama,3.0,Región de Atacama,2020-04-10,
Atacama,3.0,Región de Atacama,2020-04-11,
Atacama,3.0,Región de Atacama,2020-04-12,
Atacama,3.0,Región de Atacama,2020-04-13,
Atacama,3.0,Región de Atacama,2020-04-14,
Atacama,3.0,Región de Atacama,2020-04-15,
Atacama,3.0,Región de Atacama,2020-04-16,
Atacama,3.0,Región de Atacama,2020-04-17,
Atacama,3.0,Región de Atacama,2020-04-18,
Atacama,3.0,Región de Atacama,2020-04-19,0.0
Atacama,3.0,Región de Atacama,2020-04-20,0.08163265306122447
Atacama,3.0,Región de Atacama,2020-04-21,0.1887755102040816
Atacama,3.0,Región de Atacama,2020-04-22,0.2027127924340468
Atacama,3.0,Región de Atacama,2020-04-23,0.2027127924340468
Atacama,3.0,Región de Atacama,2020-04-24,0.22176041148166584
Atacama,3.0,Región de Atacama,2020-04-25,0.3646175543388087
Atacama,3.0,Región de Atacama,2020-04-26,0.4360461257673801
Atacama,3.0,Región de Atacama,2020-04-27,0.3829849012775842
Atacama,3.0,Región de Atacama,2020-04-28,0.3030529284884685
Atacama,3.0,Región de Atacama,2020-04-29,0.3085961657390229
Atacama,3.0,Región de Atacama,2020-04-30,0.3085961657390229
Atacama,3.0,Región de Atacama,2020-05-01,0.28954854669140384
Atacama,3.0,Región de Atacama,2020-05-02,0.15218590932876647
Atacama,3.0,Región de Atacama,2020-05-03,0.09409067123352838
Atacama,3.0,Región de Atacama,2020-05-04,0.0655192426620998
Atacama,3.0,Región de Atacama,2020-05-05,0.05491965398942143
Atacama,3.0,Región de Atacama,2020-05-06,0.04714873638243825
Atacama,3.0,Región de Atacama,2020-05-07,0.06218633036740065
Atacama,3.0,Región de Atacama,2020-05-08,0.0713048714008353
Atacama,3.0,Región de Atacama,2020-05-09,0.07397363121245226
Atacama,3.0,Región de Atacama,2020-05-10,0.06314656354327933
Atacama,3.0,Región de Atacama,2020-05-11,0.06386806426478005
Atacama,3.0,Región de Atacama,2020-05-12,0.047256768583716934
Atacama,3.0,Región de Atacama,2020-05-13,0.04447573813875205
Atacama,3.0,Región de Atacama,2020-05-14,0.03430827402391952
Atacama,3.0,Región de Atacama,2020-05-15,0.03587064086765443
Atacama,3.0,Región de Atacama,2020-05-16,0.03116359675968866
Atacama,3.0,Región de Atacama,2020-05-17,0.03341923585743302
Atacama,3.0,Región de Atacama,2020-05-18,0.03904694148513865
Atacama,3.0,Región de Atacama,2020-05-19,0.04670000270962845
Atacama,3.0,Región de Atacama,2020-05-20,0.044628574138199865
Atacama,3.0,Región de Atacama,2020-05-21,0.04156676253208448
Atacama,3.0,Región de Atacama,2020-05-22,0.0355543887352137
Atacama,3.0,Región de Atacama,2020-05-23,0.040808968930785235
Atacama,3.0,Región de Atacama,2020-05-24,0.05009858641712404
Atacama,3.0,Región de Atacama,2020-05-25,0.05051629736115077
Atacama,3.0,Región de Atacama,2020-05-26,0.04980768058110542
Atacama,3.0,Región de Atacama,2020-05-27,0.04856851525205245
Atacama,3.0,Región de Atacama,2020-05-28,0.05492346229416043
Atacama,3.0,Región de Atacama,2020-05-29,0.06257019914982223
Atacama,3.0,Región de Atacama,2020-05-30,0.056931594376677726
Atacama,3.0,Región de Atacama,2020-05-31,0.05478483403319608
Atacama,3.0,Región de Atacama,2020-06-01,0.062220088836871926
Atacama,3.0,Región de Atacama,2020-06-02,0.07042715954394264
Atacama,3.0,Región de Atacama,2020-06-03,0.08531837579237328
Atacama,3.0,Región de Atacama,2020-06-04,0.0961424522584027
Atacama,3.0,Región de Atacama,2020-06-05,0.09791168836469563
Atacama,3.0,Región de Atacama,2020-06-06,0.10415626193044733
Atacama,3.0,Región de Atacama,2020-06-07,0.11623481597980427
Atacama,3.0,Región de Atacama,2020-06-08,0.1190394466039838
Atacama,3.0,Región de Atacama,2020-06-09,0.1180686037213762
Atacama,3.0,Región de Atacama,2020-06-10,0.11154117286278882
Atacama,3.0,Región de Atacama,2020-06-11,0.11697385551066135
Atacama,3.0,Región de Atacama,2020-06-12,0.11993480301386238
Atacama,3.0,Región de Atacama,2020-06-13,0.12718117982545654
Atacama,3.0,Región de Atacama,2020-06-14,0.11789510079079685
Atacama,3.0,Región de Atacama,2020-06-15,0.11888906405975055
Atacama,3.0,Región de Atacama,2020-06-16,0.12337314412393703
Atacama,3.0,Región de Atacama,2020-06-17,0.1229709575232228
Atacama,3.0,Región de Atacama,2020-06-18,0.1195459125646315
Atacama,3.0,Región de Atacama,2020-06-19,0.1292243115328688
Atacama,3.0,Región de Atacama,2020-06-20,0.13931871750828165
Atacama,3.0,Región de Atacama,2020-06-21,0.1510402672815818
Atacama,3.0,Región de Atacama,2020-06-22,0.15372469844732506
Atacama,3.0,Región de Atacama,2020-06-23,0.152755241755146
Atacama,3.0,Región de Atacama,2020-06-24,0.1543859249070592
Atacama,3.0,Región de Atacama,2020-06-25,0.15720046925514988
Atacama,3.0,Región de Atacama,2020-06-26,0.14434910688667646
Atacama,3.0,Región de Atacama,2020-06-27,0.13390625897344025
Atacama,3.0,Región de Atacama,2020-06-28,0.2384398532330619
Atacama,3.0,Región de Atacama,2020-06-29,0.2617107000333205
Atacama,3.0,Región de Atacama,2020-06-30,0.26075858559683435
Atacama,3.0,Región de Atacama,2020-07-01,0.26807084865022474
Atacama,3.0,Región de Atacama,2020-07-02,0.2645144893976629
Atacama,3.0,Región de Atacama,2020-07-03,0.2689855224325446
Atacama,3.0,Región de Atacama,2020-07-04,0.27976225911042385
Atacama,3.0,Región de Atacama,2020-07-05,0.1703245081064078
Atacama,3.0,Región de Atacama,2020-07-06,0.15398751176941147
Atacama,3.0,Región de Atacama,2020-07-07,0.15696264042413755
Atacama,3.0,Región de Atacama,2020-07-08,0.14251834919413206
Atacama,3.0,Región de Atacama,2020-07-09,0.15466936582183902
Atacama,3.0,Región de Atacama,2020-07-10,0.15237367046489814
Atacama,3.0,Región de Atacama,2020-07-11,0.13898767090378342
Atacama,3.0,Región de Atacama,2020-07-12,0.12677969521321286
Atacama,3.0,Región de Atacama,2020-07-13,0.11640202690451006
Atacama,3.0,Región de Atacama,2020-07-14,0.1063872210884818
Atacama,3.0,Región de Atacama,2020-07-15,0.10880132232219562
Atacama,3.0,Región de Atacama,2020-07-16,0.1122608590096127
Atacama,3.0,Región de Atacama,2020-07-17,0.10494665464060196
Atacama,3.0,Región de Atacama,2020-07-18,0.10706553497962283
Atacama,3.0,Región de Atacama,2020-07-19,0.1295871560734199
Atacama,3.0,Región de Atacama,2020-07-20,0.1323959020763583
Atacama,3.0,Región de Atacama,2020-07-21,0.1447150001775376
Atacama,3.0,Región de Atacama,2020-07-22,0.1653208211984399
Atacama,3.0,Región de Atacama,2020-07-23,0.14561356591138785
Atacama,3.0,Región de Atacama,2020-07-24,0.14431488569515755
Atacama,3.0,Región de Atacama,2020-07-25,0.14284804482805194
Atacama,3.0,Región de Atacama,2020-07-26,0.15693813682339935
Atacama,3.0,Región de Atacama,2020-07-27,0.159818532032932
Atacama,3.0,Región de Atacama,2020-07-28,0.15472836454257965
Atacama,3.0,Región de Atacama,2020-07-29,0.14584749604321368
Atacama,3.0,Región de Atacama,2020-07-30,0.14845878256300746
Atacama,3.0,Región de Atacama,2020-07-31,0.16106352086477174
Atacama,3.0,Región de Atacama,2020-08-01,0.1623806901289825
Atacama,3.0,Región de Atacama,2020-08-02,0.14844526521274734
Atacama,3.0,Región de Atacama,2020-08-03,0.15437477354996038
Atacama,3.0,Región de Atacama,2020-08-04,0.17204371485715605
Atacama,3.0,Región de Atacama,2020-08-05,0.1747296773274774
Atacama,3.0,Región de Atacama,2020-08-06,0.1937153656498228
Atacama,3.0,Región de Atacama,2020-08-07,0.19933090643978216
Atacama,3.0,Región de Atacama,2020-08-08,0.22100761176548345
Atacama,3.0,Región de Atacama,2020-08-09,0.21897375588763995
Atacama,3.0,Región de Atacama,2020-08-10,0.21105748914784375
Atacama,3.0,Región de Atacama,2020-08-11,0.1993937389412216
Atacama,3.0,Región de Atacama,2020-08-12,0.19798785222681092
Atacama,3.0,Región de Atacama,2020-08-13,0.1773932336344343
Atacama,3.0,Región de Atacama,2020-08-14,0.17153028935633066
Atacama,3.0,Región de Atacama,2020-08-15,0.1514389502776498
Atacama,3.0,Región de Atacama,2020-08-16,0.13495056715509798
Atacama,3.0,Región de Atacama,2020-08-17,0.1312268077900657
Atacama,3.0,Región de Atacama,2020-08-18,0.12332677602050095
Atacama,3.0,Región de Atacama,2020-08-19,0.11565846151678352
Atacama,3.0,Región de Atacama,2020-08-20,0.12108731852902488
Atacama,3.0,Región de Atacama,2020-08-21,0.11203916999877586
Atacama,3.0,Región de Atacama,2020-08-22,0.10986416782377367
Atacama,3.0,Región de Atacama,2020-08-23,0.12299591955734912
Atacama,3.0,Región de Atacama,2020-08-24,0.12074440419710668
Atacama,3.0,Región de Atacama,2020-08-25,0.12356395306928715
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-03-19,
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-03-20,
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-03-21,
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-03-22,
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-03-23,
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-03-24,
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-03-25,0.07976190476190476
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-03-26,0.0619047619047619
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-03-27,0.13333333333333333
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-03-28,0.11904761904761905
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-03-29,0.11904761904761905
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-03-30,
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-03-31,
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-01,
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-02,
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-03,
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-04,
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-05,
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-06,0.017042606516290727
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-07,0.017042606516290727
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-08,0.009523809523809523
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-09,0.009523809523809523
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-10,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-11,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-12,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-13,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-14,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-15,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-16,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-17,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-18,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-19,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-20,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-21,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-22,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-23,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-24,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-25,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-26,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-27,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-28,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-29,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-30,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-01,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-02,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-03,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-04,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-05,0.0
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-06,0.004081632653061224
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-07,0.004081632653061224
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-08,0.004081632653061224
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-09,0.004081632653061224
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-10,0.004081632653061224
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-11,0.006246134817563389
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-12,0.008009803247898486
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-13,0.003928170594837262
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-14,0.003928170594837262
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-15,0.003928170594837262
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-16,0.003928170594837262
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-17,0.003928170594837262
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-18,0.001763668430335097
Aysén,11.0,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-19,0.0
