Region,Codigo region,Provincia,Codigo provincia,provincia_residencia,fecha,positividad
Tarapacá,1,Iquique,11,Iquique,2020-04-07,0.06634615384615385
Tarapacá,1,Iquique,11,Iquique,2020-04-08,0.08675431711145996
Tarapacá,1,Iquique,11,Iquique,2020-04-09,
Tarapacá,1,Iquique,11,Iquique,2020-04-10,
Tarapacá,1,Iquique,11,Iquique,2020-04-11,
Tarapacá,1,Iquique,11,Iquique,2020-04-12,
Tarapacá,1,Iquique,11,Iquique,2020-04-13,
Tarapacá,1,Iquique,11,Iquique,2020-04-14,
Tarapacá,1,Iquique,11,Iquique,2020-04-15,
Tarapacá,1,Iquique,11,Iquique,2020-04-16,0.09562560066761748
Tarapacá,1,Iquique,11,Iquique,2020-04-17,0.08272043860279155
Tarapacá,1,Iquique,11,Iquique,2020-04-18,0.05414901003136297
Tarapacá,1,Iquique,11,Iquique,2020-04-19,0.05622676420995749
Tarapacá,1,Iquique,11,Iquique,2020-04-20,0.07716272480109049
Tarapacá,1,Iquique,11,Iquique,2020-04-21,0.1000897977281634
Tarapacá,1,Iquique,11,Iquique,2020-04-22,0.09936829700666268
Tarapacá,1,Iquique,11,Iquique,2020-04-23,0.1023745500129157
Tarapacá,1,Iquique,11,Iquique,2020-04-24,0.10249935240912172
Tarapacá,1,Iquique,11,Iquique,2020-04-25,0.13469251136284405
Tarapacá,1,Iquique,11,Iquique,2020-04-26,0.13282224758781835
Tarapacá,1,Iquique,11,Iquique,2020-04-27,0.14930125298307992
Tarapacá,1,Iquique,11,Iquique,2020-04-28,0.14515944884127574
Tarapacá,1,Iquique,11,Iquique,2020-04-29,0.16043121411304107
Tarapacá,1,Iquique,11,Iquique,2020-04-30,0.1691407585368712
Tarapacá,1,Iquique,11,Iquique,2020-05-01,0.16739992511286944
Tarapacá,1,Iquique,11,Iquique,2020-05-02,0.1605523882789628
Tarapacá,1,Iquique,11,Iquique,2020-05-03,0.17125310731301516
Tarapacá,1,Iquique,11,Iquique,2020-05-04,0.1587299162183955
Tarapacá,1,Iquique,11,Iquique,2020-05-05,0.1618753029844719
Tarapacá,1,Iquique,11,Iquique,2020-05-06,0.15863280637914345
Tarapacá,1,Iquique,11,Iquique,2020-05-07,0.1422267751751612
Tarapacá,1,Iquique,11,Iquique,2020-05-08,0.15398118991465054
Tarapacá,1,Iquique,11,Iquique,2020-05-09,0.17044741448473036
Tarapacá,1,Iquique,11,Iquique,2020-05-10,0.20205809939730204
Tarapacá,1,Iquique,11,Iquique,2020-05-11,0.2083982504742952
Tarapacá,1,Iquique,11,Iquique,2020-05-12,0.21949567795103306
Tarapacá,1,Iquique,11,Iquique,2020-05-13,0.24123857319374645
Tarapacá,1,Iquique,11,Iquique,2020-05-14,0.28508224612108474
Tarapacá,1,Iquique,11,Iquique,2020-05-15,0.3159102489640129
Tarapacá,1,Iquique,11,Iquique,2020-05-16,0.33968690182488115
Tarapacá,1,Iquique,11,Iquique,2020-05-17,0.3555513608160248
Tarapacá,1,Iquique,11,Iquique,2020-05-18,0.3848720509554284
Tarapacá,1,Iquique,11,Iquique,2020-05-19,0.3995028308035996
Tarapacá,1,Iquique,11,Iquique,2020-05-20,0.3951766861881844
Tarapacá,1,Iquique,11,Iquique,2020-05-21,0.4181204091319073
Tarapacá,1,Iquique,11,Iquique,2020-05-22,0.4184891406953291
Tarapacá,1,Iquique,11,Iquique,2020-05-23,0.4012411894851138
Tarapacá,1,Iquique,11,Iquique,2020-05-24,0.402767653729348
Tarapacá,1,Iquique,11,Iquique,2020-05-25,0.3988397600490076
Tarapacá,1,Iquique,11,Iquique,2020-05-26,0.40015582405465705
Tarapacá,1,Iquique,11,Iquique,2020-05-27,0.4074046156071689
Tarapacá,1,Iquique,11,Iquique,2020-05-28,0.3799236060506877
Tarapacá,1,Iquique,11,Iquique,2020-05-29,0.3812829850863442
Tarapacá,1,Iquique,11,Iquique,2020-05-30,0.3913577056873805
Tarapacá,1,Iquique,11,Iquique,2020-05-31,0.38186805616903663
Tarapacá,1,Iquique,11,Iquique,2020-06-01,0.3843566342338162
Tarapacá,1,Iquique,11,Iquique,2020-06-02,0.3888080946292316
Tarapacá,1,Iquique,11,Iquique,2020-06-03,0.3876203299283287
Tarapacá,1,Iquique,11,Iquique,2020-06-04,0.3986798462860656
Tarapacá,1,Iquique,11,Iquique,2020-06-05,0.3914731761039501
Tarapacá,1,Iquique,11,Iquique,2020-06-06,0.3837491514019967
Tarapacá,1,Iquique,11,Iquique,2020-06-07,0.37346227803195897
Tarapacá,1,Iquique,11,Iquique,2020-06-08,0.3678664570387008
Tarapacá,1,Iquique,11,Iquique,2020-06-09,0.3609543662756784
Tarapacá,1,Iquique,11,Iquique,2020-06-10,0.3636619790346484
Tarapacá,1,Iquique,11,Iquique,2020-06-11,0.3555050655654339
Tarapacá,1,Iquique,11,Iquique,2020-06-12,0.3443515105612113
Tarapacá,1,Iquique,11,Iquique,2020-06-13,0.3451552829328757
Tarapacá,1,Iquique,11,Iquique,2020-06-14,0.3651605474761765
Tarapacá,1,Iquique,11,Iquique,2020-06-15,0.3568466566586735
Tarapacá,1,Iquique,11,Iquique,2020-06-16,0.3487116455296504
Tarapacá,1,Iquique,11,Iquique,2020-06-17,0.3529985326983109
Tarapacá,1,Iquique,11,Iquique,2020-06-18,0.3538395656288961
Tarapacá,1,Iquique,11,Iquique,2020-06-19,0.3625351722796479
Tarapacá,1,Iquique,11,Iquique,2020-06-20,0.3580068875665909
Tarapacá,1,Iquique,11,Iquique,2020-06-21,0.3384845748247003
Tarapacá,1,Iquique,11,Iquique,2020-06-22,0.33254304858372113
Tarapacá,1,Iquique,11,Iquique,2020-06-23,0.3272300944575501
Tarapacá,1,Iquique,11,Iquique,2020-06-24,0.3005367855550417
Tarapacá,1,Iquique,11,Iquique,2020-06-25,0.2751821009083217
Tarapacá,1,Iquique,11,Iquique,2020-06-26,0.2668466953797047
Tarapacá,1,Iquique,11,Iquique,2020-06-27,0.2468120477905994
Tarapacá,1,Iquique,11,Iquique,2020-06-28,0.2325072967639752
Tarapacá,1,Iquique,11,Iquique,2020-06-29,0.24562618670405714
Tarapacá,1,Iquique,11,Iquique,2020-06-30,0.2394404334305052
Tarapacá,1,Iquique,11,Iquique,2020-07-01,0.24747580671782254
Tarapacá,1,Iquique,11,Iquique,2020-07-02,0.27073700305058185
Tarapacá,1,Iquique,11,Iquique,2020-07-03,0.2708633208972677
Tarapacá,1,Iquique,11,Iquique,2020-07-04,0.26951759053269714
Tarapacá,1,Iquique,11,Iquique,2020-07-05,0.27859133349344445
Tarapacá,1,Iquique,11,Iquique,2020-07-06,0.26407142717025944
Tarapacá,1,Iquique,11,Iquique,2020-07-07,0.26859666803546184
Tarapacá,1,Iquique,11,Iquique,2020-07-08,0.2669714572795216
Tarapacá,1,Iquique,11,Iquique,2020-07-09,0.25140621543475217
Tarapacá,1,Iquique,11,Iquique,2020-07-10,0.2399919431754043
Tarapacá,1,Iquique,11,Iquique,2020-07-11,0.25157167517741513
Tarapacá,1,Iquique,11,Iquique,2020-07-12,0.2534987975864653
Tarapacá,1,Iquique,11,Iquique,2020-07-13,0.2532626780425133
Tarapacá,1,Iquique,11,Iquique,2020-07-14,0.24075795809285944
Tarapacá,1,Iquique,11,Iquique,2020-07-15,0.2354465359279148
Tarapacá,1,Iquique,11,Iquique,2020-07-16,0.2502192632006421
Tarapacá,1,Iquique,11,Iquique,2020-07-17,0.26951514587269626
Tarapacá,1,Iquique,11,Iquique,2020-07-18,0.2682772036386973
Tarapacá,1,Iquique,11,Iquique,2020-07-19,0.2680578049817987
Tarapacá,1,Iquique,11,Iquique,2020-07-20,0.27008887464571857
Tarapacá,1,Iquique,11,Iquique,2020-07-21,0.2785665649344325
Tarapacá,1,Iquique,11,Iquique,2020-07-22,0.2777110797648156
Tarapacá,1,Iquique,11,Iquique,2020-07-23,0.2658886630510945
Tarapacá,1,Iquique,11,Iquique,2020-07-24,0.2459347057897381
Tarapacá,1,Iquique,11,Iquique,2020-07-25,0.2329232287438299
Tarapacá,1,Iquique,11,Iquique,2020-07-26,0.2349186291767303
Tarapacá,1,Iquique,11,Iquique,2020-07-27,0.2217049406913027
Tarapacá,1,Iquique,11,Iquique,2020-07-28,0.20406878416573773
Tarapacá,1,Iquique,11,Iquique,2020-07-29,0.19085016755294684
Tarapacá,1,Iquique,11,Iquique,2020-07-30,0.17113629110246778
Tarapacá,1,Iquique,11,Iquique,2020-07-31,0.16805070496387012
Tarapacá,1,Iquique,11,Iquique,2020-08-01,0.16693366723968955
Tarapacá,1,Iquique,11,Iquique,2020-08-02,0.16163754492229065
Tarapacá,1,Iquique,11,Iquique,2020-08-03,0.15307495548896793
Tarapacá,1,Iquique,11,Iquique,2020-08-04,0.14887310669628495
Tarapacá,1,Iquique,11,Iquique,2020-08-05,0.15697939158155344
Tarapacá,1,Iquique,11,Iquique,2020-08-06,0.17037586436712726
Tarapacá,1,Iquique,11,Iquique,2020-08-07,0.1660117316524113
Tarapacá,1,Iquique,11,Iquique,2020-08-08,0.1664128749106974
Tarapacá,1,Iquique,11,Iquique,2020-08-09,0.16356634622830246
Tarapacá,1,Iquique,11,Iquique,2020-08-10,0.16499164727433674
Tarapacá,1,Iquique,11,Iquique,2020-08-11,0.17125021513018113
Tarapacá,1,Iquique,11,Iquique,2020-08-12,0.16250057980133428
Tarapacá,1,Iquique,11,Iquique,2020-08-13,0.15065286004481904
Tarapacá,1,Iquique,11,Iquique,2020-08-14,0.14538447185516512
Tarapacá,1,Iquique,11,Iquique,2020-08-15,0.14813691238053142
Tarapacá,1,Iquique,11,Iquique,2020-08-16,0.15164498227515594
Tarapacá,1,Iquique,11,Iquique,2020-08-17,0.1517437874920714
Tarapacá,1,Iquique,11,Iquique,2020-08-18,0.14745898004391228
Tarapacá,1,Iquique,11,Iquique,2020-08-19,0.14089077330513794
Tarapacá,1,Iquique,11,Iquique,2020-08-20,0.1363028143125416
Tarapacá,1,Iquique,11,Iquique,2020-08-21,0.1322848232251261
Tarapacá,1,Iquique,11,Iquique,2020-08-22,0.11724794145653332
Tarapacá,1,Iquique,11,Iquique,2020-08-23,0.09227611364494892
Tarapacá,1,Iquique,11,Iquique,2020-08-24,0.08221808351553753
Tarapacá,1,Iquique,11,Iquique,2020-08-25,0.07516373893506574
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-03-19,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-03-20,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-03-21,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-03-22,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-03-23,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-03-24,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-03-25,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-03-26,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-03-27,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-03-28,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-03-29,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-03-30,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-03-31,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-01,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-02,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-03,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-04,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-05,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-06,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-07,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-08,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-09,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-10,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-11,0.0
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-12,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-13,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-14,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-15,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-16,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-17,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-18,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-19,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-20,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-21,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-22,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-23,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-24,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-25,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-26,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-27,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-28,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-29,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-04-30,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-01,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-02,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-03,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-04,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-05,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-06,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-07,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-08,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-09,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-10,0.0
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-11,0.047619047619047616
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-12,0.047619047619047616
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-13,0.047619047619047616
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-14,0.047619047619047616
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-15,0.047619047619047616
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-16,0.047619047619047616
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-17,0.047619047619047616
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-18,0.0
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-19,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-20,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-21,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-22,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-23,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-24,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-25,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-26,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-27,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-28,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-29,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-30,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-05-31,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-01,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-02,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-03,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-04,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-05,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-06,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-07,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-08,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-09,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-10,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-11,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-12,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-13,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-14,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-15,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-16,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-17,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-18,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-19,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-20,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-21,0.0
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-22,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-23,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-24,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-25,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-26,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-27,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-28,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-29,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-06-30,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-07-01,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-07-02,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-07-03,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-07-04,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-07-05,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-07-06,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-07-07,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-07-08,
Valparaíso,5,Isla de Pascua,52,Isla de Pascua,2020-07-09,
Ñuble,16,Itata,162,Itata,2020-03-27,
Ñuble,16,Itata,162,Itata,2020-03-28,
Ñuble,16,Itata,162,Itata,2020-03-29,
Ñuble,16,Itata,162,Itata,2020-03-30,
Ñuble,16,Itata,162,Itata,2020-03-31,
Ñuble,16,Itata,162,Itata,2020-04-01,
Ñuble,16,Itata,162,Itata,2020-04-02,0.2130952380952381
Ñuble,16,Itata,162,Itata,2020-04-03,0.3380952380952381
Ñuble,16,Itata,162,Itata,2020-04-04,0.3976190476190476
Ñuble,16,Itata,162,Itata,2020-04-05,0.43333333333333335
Ñuble,16,Itata,162,Itata,2020-04-06,0.41802721088435374
Ñuble,16,Itata,162,Itata,2020-04-07,0.382312925170068
Ñuble,16,Itata,162,Itata,2020-04-08,0.35374149659863946
Ñuble,16,Itata,162,Itata,2020-04-09,0.30612244897959184
Ñuble,16,Itata,162,Itata,2020-04-10,0.16326530612244894
Ñuble,16,Itata,162,Itata,2020-04-11,0.05612244897959184
Ñuble,16,Itata,162,Itata,2020-04-12,0.020408163265306117
Ñuble,16,Itata,162,Itata,2020-04-13,0.028571428571428574
Ñuble,16,Itata,162,Itata,2020-04-14,0.028571428571428574
Ñuble,16,Itata,162,Itata,2020-04-15,0.028571428571428574
Ñuble,16,Itata,162,Itata,2020-04-16,0.07619047619047617
Ñuble,16,Itata,162,Itata,2020-04-17,0.07619047619047617
Ñuble,16,Itata,162,Itata,2020-04-18,0.07619047619047617
Ñuble,16,Itata,162,Itata,2020-04-19,0.14761904761904762
Ñuble,16,Itata,162,Itata,2020-04-20,0.13003663003663005
Ñuble,16,Itata,162,Itata,2020-04-21,0.13003663003663005
Ñuble,16,Itata,162,Itata,2020-04-22,0.13003663003663005
Ñuble,16,Itata,162,Itata,2020-04-23,
Ñuble,16,Itata,162,Itata,2020-04-24,
Ñuble,16,Itata,162,Itata,2020-04-25,
Ñuble,16,Itata,162,Itata,2020-04-26,
Ñuble,16,Itata,162,Itata,2020-04-27,
Ñuble,16,Itata,162,Itata,2020-04-28,
Ñuble,16,Itata,162,Itata,2020-04-29,
Ñuble,16,Itata,162,Itata,2020-04-30,
Ñuble,16,Itata,162,Itata,2020-05-01,
Ñuble,16,Itata,162,Itata,2020-05-02,
Ñuble,16,Itata,162,Itata,2020-05-03,
Ñuble,16,Itata,162,Itata,2020-05-04,0.0
Ñuble,16,Itata,162,Itata,2020-05-05,0.0
Ñuble,16,Itata,162,Itata,2020-05-06,0.0
Ñuble,16,Itata,162,Itata,2020-05-07,0.0
Ñuble,16,Itata,162,Itata,2020-05-08,0.0
Ñuble,16,Itata,162,Itata,2020-05-09,0.028571428571428574
Ñuble,16,Itata,162,Itata,2020-05-10,0.07619047619047617
Ñuble,16,Itata,162,Itata,2020-05-11,0.07619047619047617
Ñuble,16,Itata,162,Itata,2020-05-12,0.1238095238095238
Ñuble,16,Itata,162,Itata,2020-05-13,0.14061624649859944
Ñuble,16,Itata,162,Itata,2020-05-14,0.14741896758703482
Ñuble,16,Itata,162,Itata,2020-05-15,0.15313325330132052
Ñuble,16,Itata,162,Itata,2020-05-16,0.12456182472989195
Ñuble,16,Itata,162,Itata,2020-05-17,0.08446157410332554
Ñuble,16,Itata,162,Itata,2020-05-18,0.09041395505570647
Ñuble,16,Itata,162,Itata,2020-05-19,0.04699658810892778
Ñuble,16,Itata,162,Itata,2020-05-20,0.03018986541985215
Ñuble,16,Itata,162,Itata,2020-05-21,0.023387144331416775
Ñuble,16,Itata,162,Itata,2020-05-22,0.017672858617131058
Ñuble,16,Itata,162,Itata,2020-05-23,0.03354587449014693
Ñuble,16,Itata,162,Itata,2020-05-24,0.02602707749766573
Ñuble,16,Itata,162,Itata,2020-05-25,0.07109510470855009
Ñuble,16,Itata,162,Itata,2020-05-26,0.08117913832199547
Ñuble,16,Itata,162,Itata,2020-05-27,0.09342403628117914
Ñuble,16,Itata,162,Itata,2020-05-28,0.11939806225520512
Ñuble,16,Itata,162,Itata,2020-05-29,0.13527107812822098
Ñuble,16,Itata,162,Itata,2020-05-30,0.2051123479694908
Ñuble,16,Itata,162,Itata,2020-05-31,0.2051123479694908
Ñuble,16,Itata,162,Itata,2020-06-01,0.15409193980622551
Ñuble,16,Itata,162,Itata,2020-06-02,0.14713223284651855
Ñuble,16,Itata,162,Itata,2020-06-03,0.1467920967920968
Ñuble,16,Itata,162,Itata,2020-06-04,0.12796092796092795
Ñuble,16,Itata,162,Itata,2020-06-05,0.1204912734324499
Ñuble,16,Itata,162,Itata,2020-06-06,0.038745241686418165
Ñuble,16,Itata,162,Itata,2020-06-07,0.046681749622926094
Ñuble,16,Itata,162,Itata,2020-06-08,0.06984777278894926
Ñuble,16,Itata,162,Itata,2020-06-09,0.06873294558716554
Ñuble,16,Itata,162,Itata,2020-06-10,0.06415419100841095
Ñuble,16,Itata,162,Itata,2020-06-11,0.057011333865553813
Ñuble,16,Itata,162,Itata,2020-06-12,0.05988616800973781
Ñuble,16,Itata,162,Itata,2020-06-13,0.055917914041483836
Ñuble,16,Itata,162,Itata,2020-06-14,0.0479814061049759
Ñuble,16,Itata,162,Itata,2020-06-15,0.04162210562802837
Ñuble,16,Itata,162,Itata,2020-06-16,0.049016367680675514
Ñuble,16,Itata,162,Itata,2020-06-17,0.10620648938692624
Ñuble,16,Itata,162,Itata,2020-06-18,0.10620648938692624
Ñuble,16,Itata,162,Itata,2020-06-19,0.09492829389820444
Ñuble,16,Itata,162,Itata,2020-06-20,0.10791530688521744
Ñuble,16,Itata,162,Itata,2020-06-21,0.12174019167784415
Ñuble,16,Itata,162,Itata,2020-06-22,0.10493346898876853
Ñuble,16,Itata,162,Itata,2020-06-23,0.09132802681189778
Ñuble,16,Itata,162,Itata,2020-06-24,0.031913938595966244
Ñuble,16,Itata,162,Itata,2020-06-25,0.0378663195483472
Ñuble,16,Itata,162,Itata,2020-06-26,0.056499859921018
Ñuble,16,Itata,162,Itata,2020-06-27,0.05855044091896744
Ñuble,16,Itata,162,Itata,2020-06-28,0.04472555612634069
Ñuble,16,Itata,162,Itata,2020-06-29,0.04472555612634069
Ñuble,16,Itata,162,Itata,2020-06-30,0.053654127554912126
Ñuble,16,Itata,162,Itata,2020-07-01,0.053016372452871316
Ñuble,16,Itata,162,Itata,2020-07-02,0.056916208249258825
Ñuble,16,Itata,162,Itata,2020-07-03,0.04377717337109351
Ñuble,16,Itata,162,Itata,2020-07-04,0.02873957938613111
Ñuble,16,Itata,162,Itata,2020-07-05,0.02873957938613111
Ñuble,16,Itata,162,Itata,2020-07-06,0.07635862700517873
Ñuble,16,Itata,162,Itata,2020-07-07,0.09294025965823996
Ñuble,16,Itata,162,Itata,2020-07-08,0.10752359299157327
Ñuble,16,Itata,162,Itata,2020-07-09,0.1127089702277672
Ñuble,16,Itata,162,Itata,2020-07-10,0.1302559393876396
Ñuble,16,Itata,162,Itata,2020-07-11,0.1340153378838802
Ñuble,16,Itata,162,Itata,2020-07-12,0.1340153378838802
Ñuble,16,Itata,162,Itata,2020-07-13,0.09624850701360106
Ñuble,16,Itata,162,Itata,2020-07-14,0.08551662805512111
Ñuble,16,Itata,162,Itata,2020-07-15,0.09588077371338442
Ñuble,16,Itata,162,Itata,2020-07-16,0.08353859751817942
Ñuble,16,Itata,162,Itata,2020-07-17,0.06942569429237297
Ñuble,16,Itata,162,Itata,2020-07-18,0.07694449128485417
Ñuble,16,Itata,162,Itata,2020-07-19,0.09950088226229778
Ñuble,16,Itata,162,Itata,2020-07-20,0.08964866551352932
Ñuble,16,Itata,162,Itata,2020-07-21,0.08047258128673515
Ñuble,16,Itata,162,Itata,2020-07-22,0.07054133606137228
Ñuble,16,Itata,162,Itata,2020-07-23,0.06784591827161486
Ñuble,16,Itata,162,Itata,2020-07-24,0.07677448970018629
Ñuble,16,Itata,162,Itata,2020-07-25,0.0779186544599117
Ñuble,16,Itata,162,Itata,2020-07-26,0.07652628464648925
Ñuble,16,Itata,162,Itata,2020-07-27,0.08518429330449791
Ñuble,16,Itata,162,Itata,2020-07-28,0.08174655457264153
Ñuble,16,Itata,162,Itata,2020-07-29,0.06962980534249022
Ñuble,16,Itata,162,Itata,2020-07-30,0.07126557415383157
Ñuble,16,Itata,162,Itata,2020-07-31,0.057167829792929316
Ñuble,16,Itata,162,Itata,2020-08-01,0.044745469544482115
Ñuble,16,Itata,162,Itata,2020-08-02,0.023581448380460945
Ñuble,16,Itata,162,Itata,2020-08-03,0.014923439722452284
Ñuble,16,Itata,162,Itata,2020-08-04,0.01434623914525171
Ñuble,16,Itata,162,Itata,2020-08-05,0.011446754609169234
Ñuble,16,Itata,162,Itata,2020-08-06,0.013473989460831566
Ñuble,16,Itata,162,Itata,2020-08-07,0.015494937785400212
Ñuble,16,Itata,162,Itata,2020-08-08,0.018001203449560615
Ñuble,16,Itata,162,Itata,2020-08-09,0.024803924537995986
Ñuble,16,Itata,162,Itata,2020-08-10,0.042119941854013306
Ñuble,16,Itata,162,Itata,2020-08-11,0.0787386203331569
