"fecha";"region";"r.estimado";"r.liminf";"r.lisup"
"2020-05-18";15;1.39897630044779;0.930744061372999;1.86720853952259
"2020-05-19";15;1.43640028234671;0.973820012423701;1.89898055226972
"2020-05-20";15;1.39228583416664;0.958622615958174;1.82594905237511
"2020-05-21";15;1.39111067281566;0.980666123798369;1.80155522183295
"2020-05-22";15;1.38559583226642;0.985940460595103;1.78525120393773
"2020-05-23";15;1.37158376516056;0.984219451389194;1.75894807893192
"2020-05-24";15;1.32693445069135;0.961784901467284;1.69208399991542
"2020-05-25";15;1.27002958207374;0.928918884545655;1.61114027960182
"2020-05-26";15;1.21671257630184;0.910434566204221;1.52299058639946
"2020-05-27";15;1.22758438802319;0.935045849181158;1.52012292686522
"2020-05-28";15;1.22337131236274;0.927745074958961;1.51899754976652
"2020-05-29";15;1.26094908904809;0.953361042695647;1.56853713540053
"2020-05-30";15;1.28836288736731;0.975817421694576;1.60090835304005
"2020-05-31";15;1.29884112885015;0.989069976588131;1.60861228111217
"2020-06-01";15;1.39407010635834;1.07783928234299;1.71030093037368
"2020-06-02";15;1.39582556046661;1.07237948649056;1.71927163444266
"2020-06-03";15;1.35046299963947;1.03420852853199;1.66671747074694
"2020-06-04";15;1.29921966849841;1.0025436860686;1.59589565092823
"2020-06-05";15;1.21656020562737;0.953640995794863;1.47947941545987
"2020-06-06";15;1.16649286626291;0.925945795631075;1.40703993689474
"2020-06-07";15;1.12194177929623;0.903208309853186;1.34067524873927
"2020-06-08";15;1.05223791186035;0.852702309371079;1.25177351434962
"2020-06-09";15;1.0314801602858;0.838363370707592;1.224596949864
"2020-06-10";15;1.06131655428588;0.865422911721171;1.2572101968506
"2020-06-11";15;1.05252402404409;0.851397918263141;1.25365012982504
"2020-06-12";15;1.05929329017608;0.863175882808257;1.25541069754391
"2020-06-13";15;1.08565498256521;0.890782966447868;1.28052699868256
"2020-06-14";15;1.10865124917434;0.915869626325366;1.30143287202331
"2020-06-15";15;1.1017963419575;0.912736442970382;1.29085624094462
"2020-06-16";15;1.08962990251876;0.895851002920976;1.28340880211654
"2020-06-17";15;1.04624797267128;0.867178619258921;1.22531732608365
"2020-06-18";15;1.04627953809523;0.866169149984031;1.22638992620643
"2020-06-19";15;1.07436214151107;0.888877117726124;1.25984716529602
"2020-06-20";15;1.03064416549369;0.849906311765205;1.21138201922217
"2020-06-21";15;1.026106918683;0.847874987938305;1.20433884942769
"2020-06-22";15;1.03757274454278;0.856101651056819;1.21904383802874
"2020-06-23";15;1.0626158181614;0.881774777123816;1.24345685919899
"2020-06-24";15;1.05240387517477;0.878760199718755;1.22604755063079
"2020-06-25";15;1.07967767027728;0.903479873708522;1.25587546684603
"2020-06-26";15;1.08271644045621;0.901964491065051;1.26346838984737
"2020-06-27";15;1.13404499272636;0.940686337291252;1.32740364816147
"2020-06-28";15;1.15605150447021;0.957576742094279;1.35452626684614
"2020-06-29";15;1.1337259484303;0.946646396002904;1.32080550085769
"2020-06-30";15;1.13984440659787;0.952673266626449;1.3270155465693
"2020-07-01";15;1.20077325422483;1.01203760293557;1.38950890551408
"2020-07-02";15;1.18048564093349;0.986865258384056;1.37410602348293
"2020-07-03";15;1.17118317806997;0.976602573525471;1.36576378261447
"2020-07-04";15;1.14799197917144;0.957244024253593;1.33873993408928
"2020-07-05";15;1.15205302289634;0.961907375676639;1.34219867011604
"2020-07-06";15;1.21487999299485;1.03191090583169;1.39784908015802
"2020-07-07";15;1.19204278248401;1.01173374400895;1.37235182095907
"2020-07-08";15;1.21251973913878;1.02993341371776;1.39510606455979
"2020-07-09";15;1.24906888686145;1.06483586600319;1.4333019077197
"2020-07-10";15;1.31993488817707;1.11948273598954;1.52038704036461
"2020-07-11";15;1.30566479662185;1.09678260501826;1.51454698822543
"2020-07-12";15;1.26911026372642;1.06134813077654;1.47687239667631
"2020-07-13";15;1.23804901144799;1.03990998538652;1.43618803750946
"2020-07-14";15;1.22043634288486;1.03688018242423;1.4039925033455
"2020-07-15";15;1.19613014769308;1.02347256350401;1.36878773188215
"2020-07-16";15;1.16719879819823;1.00827299635868;1.32612460003778
"2020-07-17";15;1.12983471921203;0.985040950209935;1.27462848821412
"2020-07-18";15;1.12923877101863;0.989101145841784;1.26937639619547
"2020-07-19";15;1.10192252741072;0.971804031077919;1.23204102374351
"2020-07-20";15;1.12306286812;0.992486467037446;1.25363926920255
"2020-07-21";15;1.11744920707853;0.990067000083863;1.24483141407321
"2020-07-22";15;1.11257091559392;0.984680164605373;1.24046166658246
"2020-07-23";15;1.07764427230464;0.950657568076314;1.20463097653297
"2020-07-24";15;1.01569337058548;0.895293088819251;1.13609365235171
"2020-07-25";15;0.972987642522088;0.863266783175388;1.08270850186879
"2020-07-26";15;0.96056857067177;0.855433017061562;1.06570412428198
"2020-07-27";15;0.938945190099978;0.835955776920428;1.04193460327953
"2020-07-28";15;0.925999290847031;0.818247812678659;1.0337507690154
"2020-07-29";15;0.854690486647944;0.745527025421088;0.963853947874801
"2020-07-30";15;0.86014206067893;0.740839680356234;0.979444441001626
"2020-07-31";15;0.872297457917148;0.749185888191924;0.995409027642372
"2020-08-01";15;0.896471003032092;0.777057683297128;1.01588432276706
"2020-08-02";15;0.92813126771894;0.809783719345582;1.0464788160923
"2020-08-03";15;0.911167481004461;0.795057136526975;1.02727782548195
"2020-08-04";15;0.92752796195608;0.802058611839683;1.05299731207248
"2020-08-05";15;0.99708910250102;0.870540942272567;1.12363726272947
"2020-08-06";15;1.03090607317314;0.897857316562819;1.16395482978346
"2020-08-07";15;1.02144726386491;0.892489221282192;1.15040530644763
"2020-08-08";15;1.00452161116103;0.880165297076101;1.12887792524596
"2020-08-09";15;0.987621093334575;0.869655418715638;1.10558676795351
"2020-08-10";15;0.955585052922566;0.834303034580926;1.07686707126421
"2020-08-11";15;0.957571248290609;0.822985184084434;1.09215731249678
"2020-08-12";15;0.930532840796488;0.786705834944241;1.07435984664874
"2020-08-13";15;0.888927434824795;0.728482521719505;1.04937234793009
"2020-08-14";15;0.91231081796894;0.739377756728919;1.08524387920896
"2020-08-15";15;0.9224246836271;0.747062055748588;1.09778731150561
"2020-08-16";15;0.92886332130264;0.762390216834126;1.09533642577115
"2020-08-17";15;0.962761032912623;0.792142640847161;1.13337942497809
"2020-08-18";15;0.996810874137658;0.817759267292898;1.17586248098242
"2020-08-19";15;0.99989949362698;0.820585969466562;1.1792130177874
"2020-08-20";15;0.993433667628704;0.819392383954695;1.16747495130271
"2020-08-21";15;0.962013368607445;0.788114935113045;1.13591180210185
"2020-08-22";15;0.944373562072563;0.777094613079844;1.11165251106528
"2020-08-23";15;0.933216319342714;0.775070509592304;1.09136212909312
"2020-08-24";15;0.926079200809096;0.742666063688318;1.10949233792987
"2020-08-25";15;0.894309713879975;0.672710847809329;1.11590857995062
"2020-08-26";15;0.905320536973556;0.642639114951375;1.16800195899574
"2020-03-08";1;3.18318702764407;0;3.99
"2020-03-09";1;2.72970731611052;0;3.99
"2020-03-10";1;2.54285840904111;0;3.99
"2020-03-11";1;2.33027599311728;0;3.99
"2020-03-12";1;2.1744614740182;0;3.99
"2020-03-13";1;2.07823570480655;0;3.99
"2020-03-14";1;2.07301701763436;0;3.99
"2020-03-15";1;1.96931509776693;0;3.99
"2020-03-16";1;1.93407478199428;0;3.99
"2020-03-17";1;1.91375994954553;0;3.99
"2020-03-18";1;1.96181441958187;0;3.99
"2020-03-19";1;1.9174853776778;0;3.99
"2020-03-20";1;1.86224898547804;0;3.77414848190749
"2020-03-21";1;1.80543132708717;0;3.65453186089775
"2020-03-22";1;1.79445636599703;0.0966816739645422;3.49223105802952
"2020-03-23";1;1.76156699529313;0.14717538559404;3.37595860499222
"2020-03-24";1;1.71973605767839;0.099282097225645;3.34019001813114
"2020-03-25";1;1.66075798412562;0.154907134753176;3.16660883349806
"2020-03-26";1;1.61763222436771;0.270010625745473;2.96525382298995
"2020-03-27";1;1.57350977614386;0.323597267055835;2.82342228523188
"2020-03-28";1;1.53165890572387;0.3740513771184;2.68926643432934
"2020-03-29";1;1.47854734316592;0.38816512131442;2.56892956501741
"2020-03-30";1;1.48609488465683;0.448819429146612;2.52337034016706
"2020-03-31";1;1.48072140711763;0.483608436327943;2.47783437790731
"2020-04-01";1;1.51334873022299;0.503459332209102;2.52323812823687
"2020-04-02";1;1.5258554836132;0.582980289240616;2.46873067798578
"2020-04-03";1;1.56770062917351;0.614122453204177;2.52127880514284
"2020-04-04";1;1.58924954828178;0.657189655662315;2.52130944090124
"2020-04-05";1;1.58185543575107;0.706141958622204;2.45756891287994
"2020-04-06";1;1.52587025952251;0.683471090702483;2.36826942834253
"2020-04-07";1;1.49179563191702;0.729100486872297;2.25449077696175
"2020-04-08";1;1.42067900543382;0.717006131445172;2.12435187942246
"2020-04-09";1;1.39018287730239;0.734105651739567;2.04626010286522
"2020-04-10";1;1.31197034242287;0.693324197875766;1.93061648696997
"2020-04-11";1;1.2683918420799;0.677286855293494;1.85949682886631
"2020-04-12";1;1.24339934833866;0.692417743521299;1.79438095315602
"2020-04-13";1;1.25652650997149;0.707934100225502;1.80511891971749
"2020-04-14";1;1.28073133483287;0.723823736097189;1.83763893356856
"2020-04-15";1;1.32381591384772;0.779250923795141;1.8683809039003
"2020-04-16";1;1.33208491381513;0.794031870018553;1.8701379576117
"2020-04-17";1;1.36778664639543;0.840235375114652;1.8953379176762
"2020-04-18";1;1.34664324062633;0.835536846158565;1.8577496350941
"2020-04-19";1;1.34751275418242;0.863041820484023;1.83198368788082
"2020-04-20";1;1.36390139636516;0.877810870867099;1.84999192186322
"2020-04-21";1;1.34939218100552;0.878145310524962;1.82063905148609
"2020-04-22";1;1.31497438548573;0.862315419035614;1.76763335193584
"2020-04-23";1;1.28692998913804;0.840685713341287;1.73317426493478
"2020-04-24";1;1.30047376010444;0.860380717497376;1.74056680271151
"2020-04-25";1;1.32130096274455;0.896188574461313;1.74641335102779
"2020-04-26";1;1.3953116476817;0.965570984503714;1.82505231085969
"2020-04-27";1;1.4820991870746;1.0271294938252;1.937068880324
"2020-04-28";1;1.61243892472946;1.12127723287197;2.10360061658695
"2020-04-29";1;1.60781124615796;1.11275589062567;2.10286660169025
"2020-04-30";1;1.62461709652359;1.13213794709716;2.11709624595001
"2020-05-01";1;1.66594402196747;1.1694575998988;2.16243044403614
"2020-05-02";1;1.6836464193909;1.16920545100021;2.19808738778159
"2020-05-03";1;1.69471612622218;1.17944365635855;2.2099885960858
"2020-05-04";1;1.66589698937965;1.1590467818159;2.17274719694339
"2020-05-05";1;1.55581758312845;1.0982584136716;2.0133767525853
"2020-05-06";1;1.66263469231614;1.21326536030983;2.11200402432244
"2020-05-07";1;1.54838068604383;1.12524456870464;1.97151680338302
"2020-05-08";1;1.46582529109669;1.0898659355974;1.84178464659597
"2020-05-09";1;1.39999625757434;1.07016258526646;1.72982992988221
"2020-05-10";1;1.35356357862142;1.05872388732774;1.64840326991509
"2020-05-11";1;1.3926469019556;1.11672860758148;1.66856519632972
"2020-05-12";1;1.42976020697563;1.15351397680284;1.70600643714842
"2020-05-13";1;1.36455723018955;1.09077165641923;1.63834280395986
"2020-05-14";1;1.37694953002292;1.11845369350453;1.63544536654131
"2020-05-15";1;1.4387192281865;1.17394020144662;1.70349825492637
"2020-05-16";1;1.42582202157535;1.15894197832668;1.69270206482401
"2020-05-17";1;1.39457896194952;1.13681210916561;1.65234581473342
"2020-05-18";1;1.36073367414391;1.11453833249789;1.60692901578993
"2020-05-19";1;1.29963661134275;1.07685615089479;1.52241707179071
"2020-05-20";1;1.30161481777548;1.09344261390599;1.50978702164498
"2020-05-21";1;1.26554273238665;1.07395966165523;1.45712580311807
"2020-05-22";1;1.1799573339979;1.0060356142019;1.3538790537939
"2020-05-23";1;1.17532475667251;1.02381670697365;1.32683280637137
"2020-05-24";1;1.13267317855729;0.992447460889494;1.27289889622508
"2020-05-25";1;1.10313751188771;0.971787133110073;1.23448789066535
"2020-05-26";1;1.08433585856169;0.964905779954161;1.20376593716921
"2020-05-27";1;1.04196741603942;0.92968145539473;1.1542533766841
"2020-05-28";1;1.04163041763764;0.93245873864153;1.15080209663375
"2020-05-29";1;1.02780186161861;0.925057445916663;1.13054627732056
"2020-05-30";1;0.994106878472683;0.892609524138049;1.09560423280732
"2020-05-31";1;0.976958180825979;0.87801460244939;1.07590175920257
"2020-06-01";1;0.996702939549127;0.889662094964675;1.10374378413358
"2020-06-02";1;0.988948774481954;0.879134019510138;1.09876352945377
"2020-06-03";1;0.975752800929728;0.87162396863755;1.07988163322191
"2020-06-04";1;0.961380235759482;0.859941714031979;1.06281875748699
"2020-06-05";1;0.975296505599394;0.873726120633349;1.07686689056544
"2020-06-06";1;0.988434587725453;0.881460999206319;1.09540817624459
"2020-06-07";1;0.988573874167049;0.885527766344291;1.09161998198981
"2020-06-08";1;0.979952636354249;0.877342006016036;1.08256326669246
"2020-06-09";1;0.993937761050744;0.887950541584765;1.09992498051672
"2020-06-10";1;0.996679234585245;0.889922314289992;1.1034361548805
"2020-06-11";1;0.987524885531976;0.882809675606948;1.092240095457
"2020-06-12";1;0.972227453187555;0.867611553234514;1.0768433531406
"2020-06-13";1;0.943295676170606;0.84088156714465;1.04570978519656
"2020-06-14";1;0.942789774209306;0.839437756216689;1.04614179220192
"2020-06-15";1;0.925963634930785;0.825164233245576;1.02676303661599
"2020-06-16";1;0.901280551710209;0.798759258365658;1.00380184505476
"2020-06-17";1;0.885382217903198;0.780656084193603;0.990108351612794
"2020-06-18";1;0.90074633544564;0.791156432797091;1.01033623809419
"2020-06-19";1;0.90205325218535;0.792049604771716;1.01205689959898
"2020-06-20";1;0.909477335252921;0.79717930669494;1.0217753638109
"2020-06-21";1;0.907857692005611;0.790530723373895;1.02518466063733
"2020-06-22";1;0.900211325835164;0.7869699345119;1.01345271715843
"2020-06-23";1;0.921091370603001;0.805759894178257;1.03642284702775
"2020-06-24";1;0.933914299627102;0.821967929317739;1.04586066993647
"2020-06-25";1;0.903150730869013;0.793152094237982;1.01314936750004
"2020-06-26";1;0.912652586838321;0.799404629027301;1.02590054464934
"2020-06-27";1;0.930013460047731;0.814426568998018;1.04560035109744
"2020-06-28";1;0.954643534034134;0.837665666941573;1.0716214011267
"2020-06-29";1;0.928848381531104;0.815622415587449;1.04207434747476
"2020-06-30";1;0.952814569346301;0.832914572355867;1.07271456633673
"2020-07-01";1;0.980160336583484;0.858827253272149;1.10149341989482
"2020-07-02";1;0.98864251331564;0.868739313247479;1.1085457133838
"2020-07-03";1;1.01846997275662;0.896140750540227;1.140799194973
"2020-07-04";1;0.984807442724463;0.866102510075683;1.10351237537324
"2020-07-05";1;0.977824285975633;0.859742914737095;1.09590565721417
"2020-07-06";1;0.958874589486846;0.837917496880686;1.07983168209301
"2020-07-07";1;0.952768090553909;0.82810617209427;1.07743000901355
"2020-07-08";1;0.927856938598417;0.805673310119954;1.05004056707688
"2020-07-09";1;0.934975597474388;0.813037895597793;1.05691329935098
"2020-07-10";1;0.881736180634506;0.761826924809199;1.00164543645981
"2020-07-11";1;0.890384999909674;0.765738460060307;1.01503153975904
"2020-07-12";1;0.878319713719403;0.755669715596257;1.00096971184255
"2020-07-13";1;0.890297559383535;0.759714552932023;1.02088056583505
"2020-07-14";1;0.859285649441521;0.728317836574736;0.990253462308305
"2020-07-15";1;0.854833884669819;0.716640525174653;0.993027244164986
"2020-07-16";1;0.880526598872922;0.738586609299326;1.02246658844652
"2020-07-17";1;0.969564771716607;0.822028211128544;1.11710133230467
"2020-07-18";1;1.05339269668168;0.904928491688585;1.20185690167478
"2020-07-19";1;1.07743962563901;0.931284485191541;1.22359476608647
"2020-07-20";1;1.14214496521124;0.985772527387972;1.2985174030345
"2020-07-21";1;1.15477411096863;0.990997003800598;1.31855121813666
"2020-07-22";1;1.17359856610371;1.01090487104329;1.33629226116413
"2020-07-23";1;1.17113159306217;1.00644018064363;1.33582300548072
"2020-07-24";1;1.09305539616005;0.940941232803085;1.24516955951701
"2020-07-25";1;1.03842090946928;0.900616090080164;1.17622572885839
"2020-07-26";1;1.0802475051237;0.94261301515423;1.21788199509318
"2020-07-27";1;1.03850256144951;0.901712331553153;1.17529279134587
"2020-07-28";1;0.987105317100684;0.86148984603688;1.11272078816449
"2020-07-29";1;0.933938088693826;0.814057007423166;1.05381916996449
"2020-07-30";1;0.922984465804324;0.799510217569764;1.04645871403888
"2020-07-31";1;0.916674931471846;0.797331836976701;1.03601802596699
"2020-08-01";1;0.914133946688019;0.793949131605566;1.03431876177047
"2020-08-02";1;0.855589892305479;0.733132870099036;0.978046914511921
"2020-08-03";1;0.84097750950611;0.70977470638908;0.97218031262314
"2020-08-04";1;0.880078531325417;0.732046292899626;1.02811076975121
"2020-08-05";1;0.916905129739146;0.767975941859628;1.06583431761866
"2020-08-06";1;0.922311728004545;0.773311892322945;1.07131156368614
"2020-08-07";1;0.951051858368217;0.802945032661715;1.09915868407472
"2020-08-08";1;0.957147466486936;0.810179958232041;1.10411497474183
"2020-08-09";1;0.966986840512027;0.824726610356698;1.10924707066736
"2020-08-10";1;1.00873796922329;0.867034015555661;1.15044192289092
"2020-08-11";1;0.996114300487095;0.855508441523659;1.13672015945053
"2020-08-12";1;1.02066546754437;0.878823022625511;1.16250791246322
"2020-08-13";1;1.01521698073776;0.867506182825868;1.16292777864966
"2020-08-14";1;1.00582461264539;0.853969648854775;1.157679576436
"2020-08-15";1;1.00826304716634;0.858343737700422;1.15818235663225
"2020-08-16";1;0.991947746729486;0.848092676121354;1.13580281733762
"2020-08-17";1;0.95807838503777;0.807404178325391;1.10875259175015
"2020-08-18";1;0.997803878812031;0.829049137119417;1.16655862050464
"2020-08-19";1;0.961759463446023;0.782348510854223;1.14117041603782
"2020-08-20";1;0.953474032127316;0.765833592141098;1.14111447211353
"2020-08-21";1;0.940723952959701;0.743839897910313;1.13760800800909
"2020-08-22";1;0.929762704361348;0.724930635790911;1.13459477293178
"2020-08-23";1;0.938813922287774;0.735426406431223;1.14220143814432
"2020-08-24";1;0.949036909012085;0.738579121703929;1.15949469632024
"2020-08-25";1;0.899313991764759;0.691851249096679;1.10677673443284
"2020-08-26";1;0.888364255353925;0.651440838197905;1.12528767250995
"2020-03-08";2;2.74810741941644;0;3.99
"2020-03-09";2;2.42263112908353;0;3.99
"2020-03-10";2;2.14458062508849;0;3.99
"2020-03-11";2;1.95396605429619;0;3.99
"2020-03-12";2;1.84375536439975;0;3.99
"2020-03-13";2;1.80115132531478;0;3.73802791471649
"2020-03-14";2;1.82296843282169;0.0682242801192339;3.57771258552414
"2020-03-15";2;1.83293444738325;0.177164400285193;3.4887044944813
"2020-03-16";2;1.87290086015583;0.257273984005578;3.48852773630607
"2020-03-17";2;1.93060826902491;0.381143539424407;3.48007299862541
"2020-03-18";2;1.97243695025923;0.464801121700133;3.48007277881833
"2020-03-19";2;1.96219940871544;0.526316834557944;3.39808198287294
"2020-03-20";2;1.91943669596807;0.608916891423356;3.22995650051279
"2020-03-21";2;1.88133995463348;0.659517804896121;3.10316210437084
"2020-03-22";2;1.80187528083817;0.683034762125388;2.92071579955096
"2020-03-23";2;1.71146097257564;0.708598075670184;2.7143238694811
"2020-03-24";2;1.61382094911264;0.741105146288012;2.48653675193727
"2020-03-25";2;1.50945381899264;0.737898021972512;2.28100961601277
"2020-03-26";2;1.40485525205949;0.687749080729416;2.12196142338956
"2020-03-27";2;1.33756786832094;0.67940373954795;1.99573199709394
"2020-03-28";2;1.29925423113119;0.680260898368369;1.91824756389402
"2020-03-29";2;1.25346939451416;0.678491353933082;1.82844743509524
"2020-03-30";2;1.26554707532363;0.688674995678664;1.8424191549686
"2020-03-31";2;1.29449036381982;0.72875275001962;1.86022797762002
"2020-04-01";2;1.32728503211633;0.762346091392826;1.89222397283983
"2020-04-02";2;1.38435935640648;0.834833379236927;1.93388533357603
"2020-04-03";2;1.41879714360853;0.866441172328938;1.97115311488813
"2020-04-04";2;1.41553693722733;0.889571415288926;1.94150245916574
"2020-04-05";2;1.42651827947257;0.913903729647376;1.93913282929777
"2020-04-06";2;1.43774640631473;0.936660418618644;1.93883239401082
"2020-04-07";2;1.43062972418049;0.933491055419968;1.92776839294102
"2020-04-08";2;1.41924463052212;0.943888800673123;1.89460046037112
"2020-04-09";2;1.40434289008745;0.93428323916675;1.87440254100815
"2020-04-10";2;1.40946211965021;0.951394835241145;1.86752940405927
"2020-04-11";2;1.40351766967349;0.961742687500964;1.84529265184602
"2020-04-12";2;1.41063961768781;0.986142348955306;1.83513688642032
"2020-04-13";2;1.37506111748151;0.967181196418445;1.78294103854458
"2020-04-14";2;1.35842469172927;0.961957250475814;1.75489213298272
"2020-04-15";2;1.34994310300358;0.972682795676843;1.72720341033032
"2020-04-16";2;1.34352305817196;0.965575503919907;1.72147061242401
"2020-04-17";2;1.31707113968616;0.956646572137013;1.6774957072353
"2020-04-18";2;1.30223023930758;0.963668408699346;1.64079206991581
"2020-04-19";2;1.29471611429491;0.969090217606511;1.6203420109833
"2020-04-20";2;1.31924717586069;0.999500427043619;1.63899392467775
"2020-04-21";2;1.31002842237671;0.995597237799006;1.62445960695442
"2020-04-22";2;1.30194680266323;1.00018709563768;1.60370650968878
"2020-04-23";2;1.30519330547917;1.006227196897;1.60415941406134
"2020-04-24";2;1.31915185932291;1.01605979672864;1.62224392191719
"2020-04-25";2;1.3281341694975;1.02395680829808;1.63231153069692
"2020-04-26";2;1.30452313070001;1.01278825795159;1.59625800344842
"2020-04-27";2;1.33278059234439;1.04271032644916;1.62285085823963
"2020-04-28";2;1.39045700378729;1.09865970298672;1.68225430458786
"2020-04-29";2;1.3984595483985;1.10421710862927;1.69270198816774
"2020-04-30";2;1.3926009299275;1.09924537685968;1.68595648299531
"2020-05-01";2;1.38863698600196;1.09733704005019;1.67993693195373
"2020-05-02";2;1.37754663900948;1.09815105250541;1.65694222551356
"2020-05-03";2;1.41467036825698;1.14076033769288;1.68858039882107
"2020-05-04";2;1.38799106240735;1.11525063078807;1.66073149402662
"2020-05-05";2;1.32678777687264;1.06543302397216;1.58814252977311
"2020-05-06";2;1.2777770414024;1.0429121789012;1.51264190390361
"2020-05-07";2;1.2194514163611;1.01211407017071;1.4267887625515
"2020-05-08";2;1.17534040366935;0.988625464161162;1.36205534317754
"2020-05-09";2;1.13553806666921;0.967021904479737;1.30405422885869
"2020-05-10";2;1.0914864599897;0.934149260571832;1.24882365940756
"2020-05-11";2;1.11889863742221;0.961778098286168;1.27601917655824
"2020-05-12";2;1.14822672858079;0.99382289581764;1.30263056134395
"2020-05-13";2;1.16181400119206;1.008221889392;1.31540611299211
"2020-05-14";2;1.17291375792564;1.02084344246719;1.32498407338409
"2020-05-15";2;1.18392739701673;1.02894418016867;1.33891061386479
"2020-05-16";2;1.18476157621974;1.02837243892924;1.34115071351024
"2020-05-17";2;1.16453765402553;1.01198319605789;1.31709211199318
"2020-05-18";2;1.10246037895191;0.955629625103354;1.24929113280046
"2020-05-19";2;1.06138805163187;0.923707707989862;1.19906839527387
"2020-05-20";2;1.06359452830713;0.933213966202259;1.19397509041199
"2020-05-21";2;1.06290296233641;0.938304112593717;1.1875018120791
"2020-05-22";2;1.05194230899647;0.92519977023233;1.17868484776062
"2020-05-23";2;1.04229183400118;0.920593847583531;1.16398982041884
"2020-05-24";2;1.05006226868419;0.931587618764323;1.16853691860406
"2020-05-25";2;1.08195778182379;0.965611095431023;1.19830446821656
"2020-05-26";2;1.11356678636734;0.990815614072307;1.23631795866236
"2020-05-27";2;1.12342944740658;0.9985423763659;1.24831651844727
"2020-05-28";2;1.14667177149268;1.01634637347215;1.27699716951321
"2020-05-29";2;1.15932336768187;1.02565660243606;1.29299013292767
"2020-05-30";2;1.19909377371509;1.05809746046358;1.3400900869666
"2020-05-31";2;1.22085146147266;1.06939240966431;1.372310513281
"2020-06-01";2;1.28781104958734;1.12236994925062;1.45325214992405
"2020-06-02";2;1.2979978592633;1.11927152743299;1.47672419109361
"2020-06-03";2;1.28664402009696;1.10201541112584;1.47127262906808
"2020-06-04";2;1.2834905682647;1.10215738264676;1.46482375388263
"2020-06-05";2;1.30949942395404;1.12901525505442;1.48998359285366
"2020-06-06";2;1.28775718900357;1.10815625077468;1.46735812723247
"2020-06-07";2;1.2494438760825;1.07946691549628;1.41942083666872
"2020-06-08";2;1.182198228194;1.028693079682;1.33570337670601
"2020-06-09";2;1.15992649369035;1.0245162251299;1.29533676225081
"2020-06-10";2;1.16054212000875;1.03978004739452;1.28130419262299
"2020-06-11";2;1.18052004213239;1.06120702194233;1.29983306232246
"2020-06-12";2;1.21136792099431;1.08951642145088;1.33321942053773
"2020-06-13";2;1.19876415449709;1.07536207044858;1.32216623854559
"2020-06-14";2;1.18576710902243;1.06643299853789;1.30510121950698
"2020-06-15";2;1.19447702126386;1.07485422573643;1.31409981679128
"2020-06-16";2;1.17590686254338;1.05635501884538;1.29545870624138
"2020-06-17";2;1.13796030052503;1.02563001753859;1.25029058351146
"2020-06-18";2;1.09554339563511;0.994915487107778;1.19617130416245
"2020-06-19";2;1.0313807853864;0.942844765932127;1.11991680484067
"2020-06-20";2;1.02481390389883;0.943557891335765;1.1060699164619
"2020-06-21";2;1.01316883136962;0.93790702029751;1.08843064244174
"2020-06-22";2;0.98690722448472;0.91459479458197;1.05921965438747
"2020-06-23";2;0.988978693565097;0.915600447318082;1.06235693981211
"2020-06-24";2;1.00131579355177;0.92482481292597;1.07780677417757
"2020-06-25";2;1.00371818372557;0.926975063203466;1.08046130424767
"2020-06-26";2;1.00522354320283;0.928391778131746;1.08205530827391
"2020-06-27";2;0.996724917131062;0.921820994078491;1.07162884018363
"2020-06-28";2;1.00133938287011;0.927607566866363;1.07507119887385
"2020-06-29";2;1.00353441518915;0.930153200390675;1.07691562998763
"2020-06-30";2;1.00542685901021;0.932629823530191;1.07822389449023
"2020-07-01";2;1.02183741349374;0.948223187874463;1.09545163911302
"2020-07-02";2;0.99794487680732;0.925863002328699;1.07002675128594
"2020-07-03";2;0.993024730748738;0.920310513406111;1.06573894809136
"2020-07-04";2;0.985538012505712;0.914105088419813;1.05697093659161
"2020-07-05";2;0.982300538589994;0.910088836175786;1.0545122410042
"2020-07-06";2;0.972650437432768;0.899073515699424;1.04622735916611
"2020-07-07";2;0.941247505129905;0.870058466914691;1.01243654334512
"2020-07-08";2;0.886317174879315;0.815870587524515;0.956763762234114
"2020-07-09";2;0.880323149870521;0.80331353042189;0.957332769319153
"2020-07-10";2;0.864817199232181;0.782254343453084;0.947380055011278
"2020-07-11";2;0.843779294448043;0.757194857363176;0.93036373153291
"2020-07-12";2;0.836296273427419;0.743481161075425;0.929111385779412
"2020-07-13";2;0.825553503311956;0.728323444754645;0.922783561869267
"2020-07-14";2;0.830750655009319;0.729994432503411;0.931506877515227
"2020-07-15";2;0.838494218005821;0.737893792105307;0.939094643906335
"2020-07-16";2;0.830658543477204;0.731650433751439;0.92966665320297
"2020-07-17";2;0.835893640699474;0.735906355427529;0.935880925971419
"2020-07-18";2;0.859190288315183;0.754744799335215;0.96363577729515
"2020-07-19";2;0.862587013670036;0.758056955652728;0.967117071687344
"2020-07-20";2;0.880121458549372;0.776964716503256;0.983278200595487
"2020-07-21";2;0.87925994447412;0.77693993664285;0.981579952305389
"2020-07-22";2;0.889712568974466;0.786169202361996;0.993255935586936
"2020-07-23";2;0.908641490954583;0.808199615921852;1.00908336598731
"2020-07-24";2;0.8964983009351;0.798932408150106;0.994064193720093
"2020-07-25";2;0.88352015067795;0.784255796728086;0.982784504627814
"2020-07-26";2;0.882434417060569;0.781798280012498;0.983070554108641
"2020-07-27";2;0.89460734536968;0.791893244963795;0.997321445775565
"2020-07-28";2;0.909825669632301;0.804340387810973;1.01531095145363
