Poblacion,Casos Confirmados,Fecha,Region ID,Region,Provincia ID,Provincia,Comuna ID,Comuna,Tasa
145906.0,473.0,2020/06/23,8.0,Biobío,81.0,Concepción,8108.0,San Pedro de la Paz,324.1813222211561
145906.0,216.0,2020/06/05,8.0,Biobío,81.0,Concepción,8108.0,San Pedro de la Paz,148.04051923841376
145906.0,119.0,2020/05/18,8.0,Biobío,81.0,Concepción,8108.0,San Pedro de la Paz,81.55936013597795
145906.0,112.0,2020/05/11,8.0,Biobío,81.0,Concepción,8108.0,San Pedro de la Paz,76.76175071621455
145906.0,318.0,2020/06/15,8.0,Biobío,81.0,Concepción,8108.0,San Pedro de la Paz,217.94854221210917
145906.0,106.0,2020/05/04,8.0,Biobío,81.0,Concepción,8108.0,San Pedro de la Paz,72.64951407070305
3611.0,0.0,2020/04/13,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,0.0
3611.0,0.0,2020/03/30,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,0.0
3611.0,0.0,2020/05/08,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,0.0
3611.0,5.0,2020/06/08,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,138.46579894765992
3611.0,0.0,2020/04/03,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,0.0
3611.0,35.0,2020/08/03,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,969.2605926336195
3611.0,0.0,2020/05/01,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,0.0
3611.0,34.0,2020/07/24,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,941.5674328440875
3611.0,36.0,2020/08/14,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,996.9537524231515
3611.0,0.0,2020/04/06,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,0.0
3611.0,29.0,2020/07/10,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,803.1016338964275
3611.0,2.0,2020/06/01,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,55.38631957906397
3611.0,34.0,2020/07/27,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,941.5674328440875
3611.0,30.0,2020/07/13,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,830.7947936859596
3611.0,34.0,2020/07/20,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,941.5674328440875
3611.0,0.0,2020/04/15,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,0.0
3611.0,28.0,2020/07/05,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,775.4084741068956
3611.0,12.0,2020/06/19,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,332.3179174743838
3611.0,0.0,2020/04/27,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,0.0
3611.0,36.0,2020/08/21,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,996.9537524231515
3611.0,36.0,2020/08/24,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,996.9537524231515
3611.0,0.0,2020/04/20,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,0.0
3611.0,35.0,2020/07/31,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,969.2605926336195
3611.0,0.0,2020/04/01,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,0.0
3611.0,5.0,2020/06/12,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,138.46579894765992
3611.0,0.0,2020/04/10,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,0.0
3611.0,36.0,2020/08/17,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,996.9537524231515
3611.0,36.0,2020/08/07,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,996.9537524231515
3611.0,36.0,2020/08/10,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,996.9537524231515
3611.0,0.0,2020/04/08,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,0.0
3611.0,0.0,2020/04/24,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,0.0
3611.0,21.0,2020/07/01,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,581.5563555801717
3611.0,20.0,2020/06/28,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,553.8631957906397
3611.0,37.0,2020/08/28,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,1024.6469122126834
3611.0,2.0,2020/05/22,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,55.38631957906397
3611.0,34.0,2020/07/17,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,941.5674328440875
3611.0,0.0,2020/05/15,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,0.0
3611.0,2.0,2020/05/29,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,55.38631957906397
3611.0,2.0,2020/05/25,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,55.38631957906397
3611.0,0.0,2020/04/17,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,0.0
3611.0,16.0,2020/06/23,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,443.0905566325118
3611.0,3.0,2020/06/05,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,83.07947936859595
3611.0,2.0,2020/05/18,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,55.38631957906397
3611.0,0.0,2020/05/11,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,0.0
3611.0,5.0,2020/06/15,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,138.46579894765992
3611.0,0.0,2020/05/04,8.0,Biobío,83.0,Biobío,8310.0,San Rosendo,0.0
14592.0,2.0,2020/04/13,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,13.706140350877194
14592.0,0.0,2020/03/30,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,0.0
14592.0,2.0,2020/05/08,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,13.706140350877194
14592.0,43.0,2020/06/08,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,294.6820175438597
14592.0,0.0,2020/04/03,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,0.0
14592.0,151.0,2020/08/03,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,1034.813596491228
14592.0,2.0,2020/05/01,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,13.706140350877194
14592.0,126.0,2020/07/24,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,863.4868421052631
14592.0,164.0,2020/08/14,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,1123.9035087719299
14592.0,0.0,2020/04/06,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,0.0
14592.0,105.0,2020/07/10,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,719.5723684210526
14592.0,34.0,2020/06/01,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,233.00438596491227
14592.0,137.0,2020/07/27,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,938.8706140350877
14592.0,110.0,2020/07/13,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,753.8377192982456
14592.0,118.0,2020/07/20,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,808.6622807017544
14592.0,3.0,2020/04/15,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,20.55921052631579
14592.0,96.0,2020/07/05,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,657.8947368421053
14592.0,72.0,2020/06/19,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,493.42105263157896
14592.0,2.0,2020/04/27,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,13.706140350877194
14592.0,177.0,2020/08/21,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,1212.9934210526317
14592.0,184.0,2020/08/24,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,1260.9649122807018
14592.0,3.0,2020/04/20,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,20.55921052631579
14592.0,148.0,2020/07/31,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,1014.2543859649123
14592.0,0.0,2020/04/01,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,0.0
14592.0,45.0,2020/06/12,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,308.3881578947368
14592.0,0.0,2020/04/10,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,0.0
14592.0,168.0,2020/08/17,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,1151.3157894736842
14592.0,153.0,2020/08/07,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,1048.5197368421052
14592.0,161.0,2020/08/10,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,1103.344298245614
14592.0,0.0,2020/04/08,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,0.0
14592.0,3.0,2020/04/24,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,20.55921052631579
14592.0,93.0,2020/07/01,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,637.3355263157895
14592.0,90.0,2020/06/28,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,616.7763157894736
14592.0,189.0,2020/08/28,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,1295.2302631578948
14592.0,14.0,2020/05/22,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,95.94298245614036
14592.0,117.0,2020/07/17,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,801.8092105263158
14592.0,7.0,2020/05/15,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,47.97149122807018
14592.0,26.0,2020/05/29,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,178.1798245614035
14592.0,18.0,2020/05/25,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,123.35526315789474
14592.0,3.0,2020/04/17,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,20.55921052631579
14592.0,87.0,2020/06/23,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,596.2171052631579
14592.0,40.0,2020/06/05,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,274.12280701754383
14592.0,13.0,2020/05/18,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,89.08991228070175
14592.0,2.0,2020/05/11,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,13.706140350877194
14592.0,50.0,2020/06/15,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,342.6535087719298
14592.0,2.0,2020/05/04,8.0,Biobío,83.0,Biobío,8311.0,Santa Bárbara,13.706140350877194
14779.0,0.0,2020/04/13,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,0.0
14779.0,0.0,2020/03/30,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,0.0
14779.0,2.0,2020/05/08,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,13.532715339332837
14779.0,8.0,2020/06/08,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,54.13086135733135
14779.0,0.0,2020/04/03,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,0.0
14779.0,90.0,2020/08/03,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,608.9721902699777
14779.0,2.0,2020/05/01,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,13.532715339332837
14779.0,86.0,2020/07/24,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,581.906759591312
14779.0,98.0,2020/08/14,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,663.103051627309
14779.0,0.0,2020/04/06,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,0.0
14779.0,71.0,2020/07/10,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,480.4113945463157
14779.0,3.0,2020/06/01,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,20.299073008999255
14779.0,86.0,2020/07/27,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,581.906759591312
14779.0,73.0,2020/07/13,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,493.9441098856486
14779.0,84.0,2020/07/20,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,568.3740442519792
14779.0,0.0,2020/04/15,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,0.0
14779.0,67.0,2020/07/05,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,453.34596386765
14779.0,45.0,2020/06/19,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,304.48609513498883
14779.0,2.0,2020/04/27,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,13.532715339332837
14779.0,104.0,2020/08/21,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,703.7011976453075
14779.0,108.0,2020/08/24,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,730.7666283239732
14779.0,1.0,2020/04/20,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,6.7663576696664185
14779.0,86.0,2020/07/31,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,581.906759591312
14779.0,0.0,2020/04/01,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,0.0
14779.0,16.0,2020/06/12,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,108.2617227146627
14779.0,0.0,2020/04/10,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,0.0
14779.0,101.0,2020/08/17,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,683.4021246363083
14779.0,91.0,2020/08/07,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,615.738547939644
14779.0,94.0,2020/08/10,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,636.0376209486434
14779.0,0.0,2020/04/08,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,0.0
14779.0,2.0,2020/04/24,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,13.532715339332837
14779.0,62.0,2020/07/01,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,419.514175519318
14779.0,62.0,2020/06/28,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,419.514175519318
14779.0,123.0,2020/08/28,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,832.2619933689695
14779.0,2.0,2020/05/22,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,13.532715339332837
14779.0,75.0,2020/07/17,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,507.4768252249814
14779.0,2.0,2020/05/15,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,13.532715339332837
14779.0,2.0,2020/05/29,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,13.532715339332837
14779.0,2.0,2020/05/25,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,13.532715339332837
14779.0,0.0,2020/04/17,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,0.0
14779.0,53.0,2020/06/23,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,358.6169564923202
14779.0,4.0,2020/06/05,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,27.065430678665674
14779.0,2.0,2020/05/18,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,13.532715339332837
14779.0,2.0,2020/05/11,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,13.532715339332837
14779.0,21.0,2020/06/15,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,142.0935110629948
14779.0,2.0,2020/05/04,8.0,Biobío,81.0,Concepción,8109.0,Santa Juana,13.532715339332837
158345.0,56.0,2020/04/13,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,35.365815150462595
158345.0,0.0,2020/03/30,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,0.0
158345.0,118.0,2020/05/08,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,74.5208247813319
158345.0,262.0,2020/06/08,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,165.46149231109285
158345.0,29.0,2020/04/03,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,18.314439988632415
158345.0,1351.0,2020/08/03,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,853.2002905049102
158345.0,103.0,2020/05/01,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,65.04783858031513
158345.0,1113.0,2020/07/24,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,702.8955761154441
158345.0,1639.0,2020/08/14,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,1035.081625564432
158345.0,36.0,2020/04/06,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,22.73516688244024
158345.0,847.0,2020/07/10,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,534.9079541507468
158345.0,206.0,2020/06/01,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,130.09567716063026
158345.0,1206.0,2020/07/27,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,761.6280905617481
158345.0,902.0,2020/07/13,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,569.6422368878083
158345.0,1009.0,2020/07/20,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,637.2162051217279
158345.0,82.0,2020/04/15,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,51.785657898891664
158345.0,718.0,2020/07/05,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,453.4402728220026
158345.0,422.0,2020/06/19,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,266.5066784552717
158345.0,95.0,2020/04/27,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,59.995579273106195
158345.0,1867.0,2020/08/21,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,1179.071015819887
158345.0,1975.0,2020/08/24,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,1247.2765164672078
158345.0,97.0,2020/04/20,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,61.25864409990843
158345.0,1307.0,2020/07/31,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,825.412864315261
158345.0,23.0,2020/04/01,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,14.52524550822571
158345.0,289.0,2020/06/12,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,182.51286747292303
158345.0,46.0,2020/04/10,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,29.05049101645142
158345.0,1735.0,2020/08/17,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,1095.7087372509393
158345.0,1470.0,2020/08/07,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,928.3526476996432
158345.0,1547.0,2020/08/10,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,976.9806435315293
158345.0,45.0,2020/04/08,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,28.418958603050303
158345.0,90.0,2020/04/24,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,56.837917206100606
158345.0,661.0,2020/07/01,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,417.44292525813887
158345.0,614.0,2020/06/28,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,387.76090182828636
158345.0,2156.0,2020/08/28,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,1361.58388329281
158345.0,161.0,2020/05/22,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,101.67671855757997
158345.0,968.0,2020/07/17,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,611.323376172282
158345.0,136.0,2020/05/15,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,85.88840822255202
158345.0,189.0,2020/05/29,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,119.35962613281127
158345.0,167.0,2020/05/25,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,105.46591303798668
158345.0,85.0,2020/04/17,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,53.68025513909502
158345.0,520.0,2020/06/23,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,328.39685496858124
158345.0,244.0,2020/06/05,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,154.09390886987273
158345.0,143.0,2020/05/18,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,90.30913511635984
158345.0,127.0,2020/05/11,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,80.20461650194196
158345.0,313.0,2020/06/15,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,197.6696453945499
158345.0,109.0,2020/05/04,8.0,Biobío,81.0,Concepción,8110.0,Talcahuano,68.83703306072184
11019.0,4.0,2020/04/13,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,36.30093474906979
11019.0,0.0,2020/03/30,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,0.0
11019.0,4.0,2020/05/08,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,36.30093474906979
11019.0,4.0,2020/06/08,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,36.30093474906979
11019.0,0.0,2020/04/03,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,0.0
11019.0,32.0,2020/08/03,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,290.4074779925583
11019.0,4.0,2020/05/01,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,36.30093474906979
11019.0,30.0,2020/07/24,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,272.2570106180234
11019.0,40.0,2020/08/14,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,363.0093474906979
11019.0,4.0,2020/04/06,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,36.30093474906979
11019.0,30.0,2020/07/10,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,272.2570106180234
11019.0,4.0,2020/06/01,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,36.30093474906979
11019.0,31.0,2020/07/27,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,281.3322443052909
11019.0,30.0,2020/07/13,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,272.2570106180234
11019.0,30.0,2020/07/20,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,272.2570106180234
11019.0,4.0,2020/04/15,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,36.30093474906979
11019.0,30.0,2020/07/05,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,272.2570106180234
11019.0,14.0,2020/06/19,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,127.05327162174426
11019.0,4.0,2020/04/27,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,36.30093474906979
11019.0,43.0,2020/08/21,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,390.23504855250025
11019.0,42.0,2020/08/24,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,381.15981486523276
11019.0,4.0,2020/04/20,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,36.30093474906979
11019.0,31.0,2020/07/31,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,281.3322443052909
11019.0,0.0,2020/04/01,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,0.0
11019.0,6.0,2020/06/12,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,54.45140212360468
11019.0,4.0,2020/04/10,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,36.30093474906979
11019.0,42.0,2020/08/17,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,381.15981486523276
11019.0,34.0,2020/08/07,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,308.5579453670932
11019.0,35.0,2020/08/10,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,317.63317905436065
11019.0,4.0,2020/04/08,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,36.30093474906979
11019.0,4.0,2020/04/24,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,36.30093474906979
11019.0,30.0,2020/07/01,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,272.2570106180234
11019.0,29.0,2020/06/28,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,263.181776930756
11019.0,44.0,2020/08/28,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,399.3102822397677
11019.0,4.0,2020/05/22,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,36.30093474906979
11019.0,30.0,2020/07/17,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,272.2570106180234
11019.0,4.0,2020/05/15,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,36.30093474906979
11019.0,4.0,2020/05/29,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,36.30093474906979
11019.0,4.0,2020/05/25,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,36.30093474906979
11019.0,4.0,2020/04/17,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,36.30093474906979
11019.0,19.0,2020/06/23,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,172.4294400580815
11019.0,4.0,2020/06/05,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,36.30093474906979
11019.0,4.0,2020/05/18,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,36.30093474906979
11019.0,4.0,2020/05/11,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,36.30093474906979
11019.0,8.0,2020/06/15,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,72.60186949813958
11019.0,4.0,2020/05/04,8.0,Biobío,82.0,Arauco,8207.0,Tirúa,36.30093474906979
58729.0,37.0,2020/04/13,8.0,Biobío,81.0,Concepción,8111.0,Tomé,63.00124299749698
58729.0,4.0,2020/03/30,8.0,Biobío,81.0,Concepción,8111.0,Tomé,6.810945188918592
58729.0,50.0,2020/05/08,8.0,Biobío,81.0,Concepción,8111.0,Tomé,85.1368148614824
58729.0,107.0,2020/06/08,8.0,Biobío,81.0,Concepción,8111.0,Tomé,182.19278380357235
58729.0,9.0,2020/04/03,8.0,Biobío,81.0,Concepción,8111.0,Tomé,15.324626675066833
58729.0,452.0,2020/08/03,8.0,Biobío,81.0,Concepción,8111.0,Tomé,769.6368063478009
58729.0,50.0,2020/05/01,8.0,Biobío,81.0,Concepción,8111.0,Tomé,85.1368148614824
58729.0,373.0,2020/07/24,8.0,Biobío,81.0,Concepción,8111.0,Tomé,635.1206388666587
58729.0,602.0,2020/08/14,8.0,Biobío,81.0,Concepción,8111.0,Tomé,1025.047250932248
58729.0,25.0,2020/04/06,8.0,Biobío,81.0,Concepción,8111.0,Tomé,42.5684074307412
58729.0,331.0,2020/07/10,8.0,Biobío,81.0,Concepción,8111.0,Tomé,563.6057143830135
58729.0,85.0,2020/06/01,8.0,Biobío,81.0,Concepción,8111.0,Tomé,144.73258526452008
58729.0,384.0,2020/07/27,8.0,Biobío,81.0,Concepción,8111.0,Tomé,653.8507381361849
58729.0,333.0,2020/07/13,8.0,Biobío,81.0,Concepción,8111.0,Tomé,567.0111869774728
58729.0,351.0,2020/07/20,8.0,Biobío,81.0,Concepción,8111.0,Tomé,597.6604403276065
58729.0,37.0,2020/04/15,8.0,Biobío,81.0,Concepción,8111.0,Tomé,63.00124299749698
58729.0,318.0,2020/07/05,8.0,Biobío,81.0,Concepción,8111.0,Tomé,541.4701425190281
58729.0,215.0,2020/06/19,8.0,Biobío,81.0,Concepción,8111.0,Tomé,366.08830390437436
58729.0,50.0,2020/04/27,8.0,Biobío,81.0,Concepción,8111.0,Tomé,85.1368148614824
58729.0,733.0,2020/08/21,8.0,Biobío,81.0,Concepción,8111.0,Tomé,1248.105705869332
58729.0,781.0,2020/08/24,8.0,Biobío,81.0,Concepción,8111.0,Tomé,1329.8370481363552
58729.0,41.0,2020/04/20,8.0,Biobío,81.0,Concepción,8111.0,Tomé,69.81218818641557
58729.0,415.0,2020/07/31,8.0,Biobío,81.0,Concepción,8111.0,Tomé,706.635563350304
58729.0,6.0,2020/04/01,8.0,Biobío,81.0,Concepción,8111.0,Tomé,10.216417783377889
