Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Rancagua_I,Talca_La_Florida,Padre_Las_Casas_II,Las_Encinas,Coyhaique_II
2013-02-24 13:00:00,0.197594001889229,0.101781003177166,0.20779199898243,0.111971996724606,0.189505994319916,0.210436999797821,0.197044000029564,0.20304499566555,0.169634997844696,0.200000002980232,0.20304499566555,,,,,
2013-02-24 14:00:00,0.137456998229027,0.101781003177166,0.173160001635551,0.111971996724606,0.108126997947693,0.20202000439167,0.197044000029564,0.20304499566555,0.127225995063782,0.191666007041931,0.20304499566555,,,,,
2013-02-24 15:00:00,0.120274998247623,0.101781003177166,0.103895999491215,0.103358998894691,0.108126997947693,0.20202000439167,0.197044000029564,0.20304499566555,0.101781003177166,0.166666001081467,0.20304499566555,,,,,
2013-02-24 16:00:00,0.10309299826622,0.101781003177166,0.103895999491215,0.1205850020051,0.108126997947693,0.20202000439167,0.188957005739212,0.211504995822906,0.101781003177166,0.200000002980232,0.20304499566555,,,,,
2013-02-24 17:00:00,0.120016999542713,0.101781003177166,0.103895999491215,0.137812003493309,0.11625500023365,0.252525001764297,0.205254003405571,0.20304499566555,0.101781003177166,0.200000002980232,0.20304499566555,,,,,
2013-02-24 18:00:00,0.154639005661011,0.101781003177166,0.138528004288673,0.189491003751755,0.124381996691227,0.303030014038086,0.262724995613098,0.211504995822906,0.118744000792503,0.166666001081467,0.20304499566555,,,,,
2013-02-24 19:00:00,0.231958001852036,0.161153003573418,0.20779199898243,0.206717997789383,0.271605014801025,0.319864988327026,0.287355005741119,0.270727008581161,0.195079997181892,0.283333003520966,0.211504995822906,,,,,
2013-02-24 20:00:00,0.300686985254288,0.330787986516953,0.259739995002747,0.206717997789383,0.345678001642227,0.387205004692078,0.361247003078461,0.397630006074905,0.551312029361725,0.749997973442078,0.287647008895874,,,,,
2013-02-24 21:00:00,0.343641996383667,0.797282993793488,0.329003989696503,0.206717997789383,0.320986986160278,0.260942012071609,0.402298003435135,0.482232987880707,0.890582978725433,0.558332026004791,0.304567992687225,,,,,
2013-02-24 22:00:00,0.412371009588242,1.06022000312805,0.320345997810364,0.215331003069878,0.337448000907898,0.260942012071609,0.394088000059128,0.634516000747681,0.474976986646652,0.541665971279144,0.321487993001938,,,,,
2013-02-24 23:00:00,0.601373970508575,0.585238993167877,0.268397986888885,0.310077011585236,0.255144000053406,0.294611990451813,0.443349003791809,0.482232987880707,0.390159994363785,0.558332026004791,0.270727008581161,,,,,
2013-02-25 00:00:00,0.695874989032745,0.398642003536224,0.20779199898243,0.353143006563187,0.205863997340202,0.345117002725601,0.410508006811142,0.389169991016388,0.381677985191345,0.416666001081467,0.321487993001938,,,,,
2013-02-25 01:00:00,0.577319025993347,0.305343002080917,0.20779199898243,0.485785990953445,0.230864003300667,0.323231995105743,0.361247003078461,0.315847992897034,0.395814001560211,0.419999986886978,0.375634014606476,,,,,
2013-02-25 02:00:00,0.558417975902557,0.339269995689392,0.20779199898243,0.51679402589798,0.296296000480652,0.244106993079185,0.377667009830475,0.346868991851807,0.203562006354332,0.441666007041931,0.253805994987488,,,,,
2013-02-25 03:00:00,0.492554008960724,0.214871004223824,0.219336003065109,0.470856994390488,0.351164996623993,0.235689997673035,0.372193992137909,0.406091004610062,0.203562006354332,0.43333300948143,0.304567992687225,,,,,
2013-02-25 04:00:00,0.424919992685318,0.192744001746178,0.241796001791954,0.457011014223099,0.382200002670288,0.303797006607056,0.305759012699127,0.450069010257721,0.327960014343262,0.310335010290146,0.315847992897034,,,,,
2013-02-25 05:00:00,0.542634010314941,0.212585002183914,0.250431001186371,0.574119985103607,0.475019007921219,0.44725701212883,0.622439026832581,0.582276999950409,0.35623300075531,0.332500994205475,0.465312004089355,,,,,
2013-02-25 06:00:00,1.0594300031662,0.612244009971619,0.47495499253273,0.659808993339539,0.868139028549194,1.12235999107361,1.02374994754791,0.801684975624084,0.754873991012573,0.332500994205475,1.01522994041443,,,,,
2013-02-25 07:00:00,0.783805012702942,1.02040994167328,0.466320008039474,1.1139600276947,1.4086799621582,1.49366998672485,1.55610001087189,1.23205995559692,0.754875004291534,0.540314972400665,1.21826994419098,,,,,
2013-02-25 08:00:00,0.559859991073608,0.425168991088867,0.47495499253273,0.856894016265869,0.417690008878708,0.827003002166748,0.573298990726471,0.624471008777618,0.627647995948792,0.507064998149872,0.33840799331665,,,,,
2013-02-25 09:00:00,0.465115010738373,0.280611991882324,0.388599991798401,0.616963982582092,0.270269989967346,0.556960999965668,0.491400003433228,0.421939998865128,0.220524996519089,0.37406399846077,0.296106994152069,,,,,
2013-02-25 10:00:00,0.499567985534668,0.229591995477676,0.31088000535965,0.445585995912552,0.368550002574921,0.354429990053177,0.573298990726471,0.345990985631943,0.254451990127563,0.29925200343132,0.329948008060455,,,,,
2013-02-25 11:00:00,0.378982990980148,0.31462499499321,0.440412998199463,0.291345000267029,0.327600002288818,0.312234997749329,0.401309013366699,0.303797006607056,0.279897004365921,0.216125994920731,0.262266010046005,,,,,
2013-02-25 12:00:00,0.206717997789383,0.178571000695229,0.483590990304947,0.231362000107765,0.327600002288818,0.303797006607056,0.270269989967346,0.303797006607056,0.203562006354332,0.141459003090858,0.219964995980263,,,,,
2013-02-25 13:00:00,0.163652002811432,0.110544003546238,0.3367860019207,0.205654993653297,0.278459995985031,0.278479993343353,0.196559995412827,0.236285999417305,0.195079997181892,0.108291998505592,0.20304499566555,,,,,
2013-02-25 14:00:00,0.102518998086452,0.101870998740196,0.276338011026382,0.205654993653297,0.286650002002716,0.244725003838539,0.196703001856804,0.20253099501133,0.203562006354332,0.09999980032444,0.20304499566555,,,,,
2013-02-25 15:00:00,0.100280001759529,0.100340001285076,0.207253992557526,0.205654993653297,0.22112999856472,0.20253099501133,0.196559995412827,0.20253099501133,0.203562006354332,0.158041998744011,0.186124995350838,,,,,
2013-02-25 16:00:00,0.09999980032444,0.101020000874996,0.207253992557526,0.205654993653297,0.237509995698929,0.210969999432564,0.204750001430511,0.20253099501133,0.229007005691528,0.199500992894173,0.160743996500969,,,,,
2013-02-25 17:00:00,0.09999980032444,0.101870998740196,0.207253992557526,0.205654993653297,0.270269989967346,0.219409003853798,0.253890007734299,0.20253099501133,0.229007005691528,0.174624994397163,0.20304499566555,,,,,
2013-02-25 18:00:00,0.119185999035835,0.170067995786667,0.276338011026382,0.205654993653297,0.384930014610291,0.295358002185822,0.294840008020401,0.210969999432564,0.271416008472443,0.108291998505592,0.20304499566555,,,,,
2013-02-25 19:00:00,0.189210996031761,0.204081997275352,0.302244007587433,0.257068991661072,0.335790008306503,0.320674002170563,0.303030014038086,0.303797006607056,0.305343002080917,0.158041998744011,0.211504995822906,,,,,
2013-02-25 20:00:00,0.301463007926941,0.416666001081467,0.397235006093979,0.308483004570007,0.393119990825653,0.329113006591797,0.327600002288818,0.337552011013031,0.398642003536224,0.274313002824783,0.363788992166519,,,,,
2013-02-25 21:00:00,0.327302992343903,0.501698017120361,0.509498000144958,0.308483004570007,0.401309013366699,0.295358002185822,0.524159014225006,0.362868010997772,0.483458995819092,0.307563990354538,0.304567992687225,,,,,
2013-02-25 22:00:00,0.370368987321854,0.705780982971191,0.457684993743896,0.308483004570007,0.401309013366699,0.354429006576538,0.687960028648376,0.312234997749329,0.627647995948792,0.307563990354538,0.270727008581161,,,,,
2013-02-25 23:00:00,0.387596011161804,0.671766996383667,0.414507001638412,0.308483004570007,0.434069991111755,0.270040988922119,0.876329004764557,0.354429990053177,0.882100999355316,0.29925200343132,0.465312004089355,,,,,
2013-02-26 00:00:00,0.456501007080078,0.501698017120361,0.31088000535965,0.402740985155106,0.622439026832581,0.388184994459152,0.737100005149841,0.506327986717224,0.441051006317139,0.407314002513885,0.414550989866257,,,,,
2013-02-26 01:00:00,0.589146018028259,0.326530009508133,0.31088000535965,0.514137029647827,0.226559996604919,0.415188997983932,0.717615008354187,0.38255900144577,0.305343002080917,0.339150995016098,0.467004001140594,,,,,
2013-02-26 02:00:00,0.508180975914001,0.229591995477676,0.31088000535965,0.342759013175964,0.196559995412827,0.354429990053177,0.868139982223511,0.303797006607056,0.220524996519089,0.29925200343132,0.473771989345551,,,,,
2013-02-26 03:00:00,0.57421600818634,0.226757004857063,0.31088000535965,0.308483004570007,0.207479998469353,0.450069010257721,0.655198991298676,0.315048009157181,0.260107010602951,0.29925200343132,0.394809991121292,,,,,
2013-02-26 04:00:00,0.618555009365082,0.293287009000778,0.20779199898243,0.356014013290405,0.436800003051758,0.558345973491669,0.484048008918762,0.40506300330162,0.282723993062973,0.300000011920929,0.486286014318466,,,,,
2013-02-26 05:00:00,0.713056981563568,0.33840799331665,0.251080989837646,0.499567985534668,0.614248991012573,0.921268999576569,0.536301970481873,0.565398991107941,0.449532002210617,0.333332985639572,0.687021017074585,,,,,
2013-02-26 06:00:00,1.36597001552582,0.685277998447418,0.41558301448822,0.594313979148865,0.950039029121399,1.6834100484848,1.03135001659393,0.902952015399933,0.653092980384827,0.441666007041931,0.958436012268066,,,,,
2013-02-26 07:00:00,1.37457001209259,1.21826994419098,0.476188987493515,1.06804001331329,1.58066999912262,1.91791999340057,1.12211000919342,1.32489001750946,0.695502996444702,0.499998986721039,0.653092980384827,,,,,
2013-02-26 08:00:00,0.833330988883972,0.516072988510132,0.39826700091362,1.23169994354248,0.786239981651306,1.59966003894806,0.635312020778656,0.869197010993958,0.517385005950928,0.324999004602432,0.398642003536224,,,,,
2013-02-26 09:00:00,0.644327998161316,0.262266010046005,0.346318989992142,0.938843011856079,0.491400003433228,0.569513022899628,0.577557027339935,0.523205995559692,0.398642003536224,0.333332985639572,0.398642003536224,,,,,
2013-02-26 10:00:00,0.265549004077911,0.397630006074905,0.346318989992142,0.404821991920471,0.352169990539551,0.443884998559952,0.511550009250641,0.421939998865128,0.42408698797226,0.233333006501198,0.288379013538361,,,,,
2013-02-26 11:00:00,,0.33840799331665,0.450215011835098,0.232557997107506,0.294840008020401,0.385259002447128,0.222772002220154,0.362868010997772,0.330787986516953,0.200000002980232,0.271416008472443,,,,,
2013-02-26 12:00:00,,0.219964995980263,0.406924992799759,0.206717997789383,0.262080013751984,0.309881985187531,0.124504998326302,0.303797006607056,0.220524996519089,0.349999010562897,0.203562006354332,,,,,
2013-02-26 13:00:00,,0.186124995350838,0.311686992645264,0.206717997789383,0.196559995412827,0.301506996154785,0.132672995328903,0.227846994996071,0.220524996519089,0.200000002980232,0.203562006354332,,,,,
2013-02-26 14:00:00,,0.1353639960289,0.251080989837646,0.163652002811432,0.196559995412827,0.301506996154785,0.1163360029459,0.20253099501133,0.203562006354332,0.200000002980232,0.203562006354332,,,,,
2013-02-26 15:00:00,,0.109982997179031,0.225107997655869,0.129198998212814,0.156325995922089,0.301506996154785,0.124504998326302,0.20253099501133,0.203562006354332,0.200000002980232,0.203562006354332,,,,,
2013-02-26 16:00:00,,0.186124995350838,0.20779199898243,0.103358998894691,0.172419995069504,0.301506996154785,0.173515006899834,0.20253099501133,0.220524996519089,0.200000002980232,0.203562006354332,,,,,
2013-02-26 17:00:00,0.126545995473862,0.211504995822906,0.242423996329308,0.137812003493309,0.212940007448196,0.301506996154785,0.189851999282837,0.236285999417305,0.118744000792503,0.200000002980232,0.203562006354332,,,,,
2013-02-26 18:00:00,0.266321986913681,0.228425994515419,0.311686992645264,0.198105007410049,0.245700001716614,0.301506996154785,0.20627099275589,0.286918997764587,0.195079997181892,0.224999994039536,0.203562006354332,,,,,
2013-02-26 19:00:00,0.36082398891449,0.279186993837357,0.346318989992142,0.206717997789383,0.294840008020401,0.360132992267609,0.272276014089584,0.303797006607056,0.279897004365921,0.241666004061699,0.279897004365921,,,,,
2013-02-26 20:00:00,0.378006011247635,0.389169991016388,0.389609009027481,0.206717997789383,0.335790008306503,0.351758003234863,0.305278986692429,0.320674002170563,0.34775099158287,0.266665995121002,0.262933999300003,,,,,
2013-02-26 21:00:00,0.438143998384476,0.490693002939224,0.502162992954254,0.215331003069878,0.360359996557236,0.385259002447128,0.462045013904572,0.337552011013031,0.381677985191345,0.283333003520966,0.271416008472443,,,,,
2013-02-26 22:00:00,0.369414985179901,0.592216014862061,0.57142698764801,0.206717997789383,0.434069991111755,0.393633991479874,0.420791000127792,0.320674002170563,0.407124012708664,0.300000011920929,0.322306007146835,,,,,
2013-02-26 23:00:00,0.489690005779266,0.532993972301483,0.467532008886337,0.206717997789383,0.360359996557236,0.402009010314941,0.321781009435654,0.329113006591797,0.559794008731842,0.300000011920929,0.34775099158287,,,,,
2013-02-27 00:00:00,0.5154629945755,0.558373987674713,0.337660998106003,0.310077011585236,0.245700001716614,0.402009010314941,0.420791000127792,0.312234997749329,0.754875004291534,0.300000011920929,0.305343002080917,,,,,
2013-02-27 01:00:00,0.556699991226196,0.49746099114418,0.259739011526108,0.310077011585236,0.273000001907349,0.442209988832474,0.473046988248825,0.303797006607056,0.508903980255127,0.289999008178711,0.305343002080917,,,,,
2013-02-27 02:00:00,0.532643973827362,0.321487993001938,0.20779199898243,0.327302992343903,0.384930014610291,0.527637004852295,0.660063982009888,0.329113006591797,0.339269995689392,0.300000011920929,0.313823997974396,,,,,
2013-02-27 03:00:00,0.584191024303436,0.236885994672775,0.115440003573895,0.413435995578766,0.338519990444183,0.480177998542786,0.583055973052979,0.303797006607056,0.350578010082245,0.300000011920929,0.339269995689392,,,,,
2013-02-27 04:00:00,0.51679402589798,0.407124996185303,0.242423996329308,0.515464007854462,0.273000001907349,0.414216995239258,0.491400003433228,0.303797006607056,0.340135008096695,0.29925200343132,0.383529990911484,,,,,
2013-02-27 05:00:00,0.611540019512177,0.474977999925613,0.285714000463486,0.627147018909454,0.327600002288818,0.495380997657776,0.647009015083313,0.371306985616684,0.408163011074066,0.390688985586166,0.524532973766327,,,,,
2013-02-27 06:00:00,0.775192022323608,0.822727978229523,0.320345997810364,0.695874989032745,0.696148991584778,1.11670994758606,1.33496999740601,0.531643986701965,0.943876028060913,0.432251006364822,0.778339982032776,,,,,
2013-02-27 07:00:00,0.93884402513504,1.31466996669769,0.675323009490967,1.00514996051788,0.990989029407501,0.999158978462219,1.93283998966217,0.902952015399933,1.22449004650116,0.44887700676918,0.76987898349762,,,,,
2013-02-27 08:00:00,1.16278994083405,0.916028022766113,0.692638993263245,0.86769700050354,0.679769992828369,0.713684022426605,1.22030997276306,0.683542013168335,0.748297989368439,0.490440011024475,0.685277998447418,,,,,
2013-02-27 09:00:00,1.22308003902435,0.737910985946655,0.744587004184723,0.5154629945755,0.450448989868164,0.780855000019073,0.941848993301392,0.548521995544434,0.374148994684219,0.315876007080078,0.634516000747681,,,,,
2013-02-27 10:00:00,0.818257987499237,0.542831003665924,0.493505001068115,0.524055004119873,0.417690008878708,0.545758008956909,0.614248991012573,0.531644999980927,0.31462499499321,0.307563990354538,0.490693002939224,,,,,
2013-02-27 11:00:00,0.439274996519089,0.381678998470306,0.484847992658615,0.309278011322021,0.327600002288818,0.486984997987747,0.466829985380173,0.44725701212883,0.229591995477676,0.29925200343132,0.329948008060455,,,,,
2013-02-27 12:00:00,0.215331003069878,0.305343002080917,0.450215011835098,0.20618499815464,0.343980014324188,0.428211003541946,0.393119990825653,0.320674002170563,0.204081997275352,0.29925200343132,0.304567992687225,,,,,
2013-02-27 13:00:00,0.215331003069878,0.288379013538361,0.311688005924225,0.20618499815464,0.393119990825653,0.403021991252899,0.343980014324188,0.303797006607056,0.204081997275352,0.282626003026962,0.304567992687225,,,,,
2013-02-27 14:00:00,0.146424993872643,0.271416008472443,0.311688005924225,0.20618499815464,0.319409996271133,0.361039996147156,0.319409996271133,0.303797006607056,0.204081997275352,0.324189007282257,0.304567992687225,,,,,
