Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Arica,Alto_Hospicio,Antofagasta,Copiapó,Huasco,Coquimbo,La_Serena,Concón,Valparaíso,Viña_del_Mar,Rancagua_I,Rancagua_II,Rengo,San_Fernando,Curicó,Talca_La_Florida,UC_Maule,U_Talca,Linares,Nielol,Las_Encinas,Padre_las_Casas,Valdivia,Osorno,Mirasol,Alerce,Coyhaique_I,Coyhaique_II,Punta_Arenas,La_Unión,Vialidad
2017-09-25 09:00:00,,36,24,,26,31,39,24,26,21,19,10.8205003738403,16,14,37.3608016967773,14,,6,,29.1849994659424,9.60000991821289,15.6800003051758,12.9200000762939,9.8100004196167,27.1299991607666,9.46000957489014,6.24200010299683,9.22999954223633,6.12099981307983,3.86700010299683,34.0200004577637,28.6000003814697,17.6800003051758,32.0400009155273,19.2399997711182,16.4174995422363,,16.8500003814697,34.060001373291,1,,
2017-09-25 10:00:00,,33,24,,25,27,37,25,20,19,18,8.96646022796631,14,17,46.0741996765137,13,,8,,21.1466999053955,19.2800006866455,17.6499996185303,13.3500003814697,9.8100004196167,17.5900001525879,24.3299999237061,2.45099997520447,7.55499982833862,6.63100004196167,6.78800010681152,16.4099998474121,14.9799995422363,19.0300006866455,13.460000038147,13.7399997711182,12.1984996795654,,6.00400018692017,19.0100002288818,1,,
2017-09-25 11:00:00,,33,30,,25,30,33,26,26,22,20,9.96191024780273,15,9,28.7532997131348,12,,12,,13.4541997909546,13.0699996948242,15.7200002670288,13.3000001907349,7.11100006103516,25.1700000762939,17.5699996948242,13.6400003433228,7.55299997329712,6.7979998588562,13.2299995422363,15.3400001525879,19.0699996948242,17.6800003051758,9.42000007629395,13.7399997711182,6.93683004379272,,13.8000001907349,27.3600006103516,2.6028299331665,,
2017-09-25 12:00:00,,24,32,,29,20,14,29,17,21,25,10.0298004150391,18,5,20.1492004394531,11,,7,,16.4724998474121,8.52999973297119,2.82999992370605,12.2799997329712,5.75899982452393,11.5100002288818,16.1499996185303,16.6900005340576,13.1899995803833,14.25,9.25,10.039999961853,9.52999973297119,8.28999042510986,8.14999008178711,15.710000038147,5.60666990280151,,17.8600006103516,26.4799995422363,2.8823299407959,,
2017-09-25 13:00:00,,12,27,,19,9,10,,14,15,14,6.54417991638184,14,3,10.9588003158569,8,,6,,16.3957996368408,6.10599994659424,4.95499992370605,14.1099996566772,5.75899982452393,13.5600004196167,18.9200000762939,27.1200008392334,52.2299995422363,26,10.8599996566772,10.039999961853,8.17000007629395,8.18000984191895,16.3099994659424,13.7399997711182,6.33524990081787,,7.35900020599365,17.6499996185303,2.34616994857788,,
2017-09-25 14:00:00,,12,32,,15,12,12,,12,13,4,6.49949979782104,14,3,9.83609008789062,8,,9,,18.0625,6.21000003814697,5.00500011444092,8.77000045776367,7.11100006103516,12.8999996185303,16.2199993133545,26.9400005340576,20,24,10.1199998855591,8.13000011444092,6.80999994277954,6.7979998588562,4.27600002288818,13.7399997711182,7.83258008956909,,10.0699996948242,8.14999008178711,1.35175001621246,,
2017-09-25 15:00:00,,9,17,,13,8,8,,12,12,7,5.8474497795105,12,3,15.8575000762939,10,,11,,11.2391004562378,16.7299995422363,4.33599996566772,8.99001026153564,8.46000957489014,18.3299999237061,17.5699996948242,15.1499996185303,10.3699998855591,14.2399997711182,13.2399997711182,8.21000957489014,6.7189998626709,5.46099996566772,8.14999008178711,10.9899997711182,7.37799978256226,,16.8400001525879,19.7099990844727,2.13324999809265,,
2017-09-25 16:00:00,,6,16,,11,11,8,,6,13,8,14.2137002944946,12,1,20.1191997528076,12,,10,,12.1766996383667,12.0900001525879,8.10999965667725,11.5,8.46000957489014,23.0499992370605,12.1499996185303,19.4099998474121,10.3699998855591,11.539999961853,10.8500003814697,8.35999965667725,8.17000007629395,8.15999984741211,12.2200002670288,10.9899997711182,16.9599990844727,7,16.8400001525879,20.3700008392334,3.22742009162903,,
2017-09-25 17:00:00,,6,12,12,10,14,6,,5,15,15,14.8466997146606,13,3,18.5683002471924,19,,17,,17.44580078125,6.76599979400635,8.34000015258789,11.5900001525879,9.8100004196167,23.0400009155273,21.6200008392334,10.8400001525879,7.55299997329712,8.89000034332275,10.8299999237061,5.7810001373291,14.9799995422363,12.2399997711182,17.6499996185303,19.2399997711182,16.5349998474121,3,19.5499992370605,16.6599998474121,5.75374984741211,,
2017-09-25 18:00:00,,5,9,19,13,14,12,,10,9,12,18.3526992797852,16,3,18.9932994842529,16,,12,,24.7283000946045,6.17600011825562,10.8599996566772,8.92000007629395,11.1700000762939,25.7700004577637,21.6200008392334,28.4599990844727,18,11.5299997329712,24.4799995422363,8.13000011444092,14.9799995422363,20.3899993896484,46.1599998474121,27.4799995422363,15.4232997894287,1,41.5699996948242,57.0299987792969,6.24466991424561,,
2017-09-25 19:00:00,,15,11,16,14,14,19,,12,16,14,13.3871002197266,13,4,17.159200668335,14,,8,,11.065299987793,5.92600011825562,25.7900009155273,16.9400005340576,13.8800001144409,25.1000003814697,26.8799991607666,18.1900005340576,27.2800006866455,23,29.8799991607666,11.3000001907349,35.4099998474121,53.0299987792969,69.5400009155273,43.9700012207031,11.4883003234863,6,62.9199981689453,54.9900016784668,7.0314998626709,,
2017-09-25 20:00:00,,17,10,14,10,12,19,,17,22,10,16.4675006866455,17,4,7.97669982910156,13,,15,,5.31307983398438,19.0900001525879,18.0100002288818,16.7099990844727,24.6800003051758,26.4699993133545,28.3799991607666,18,60.8899993896484,53,42.1300010681152,17.7700004577637,39.5,61.1800003051758,31.2199993133545,35.7200012207031,8.97350025177002,9,56.1399993896484,59.7400016784668,6.52374982833862,,
2017-09-25 21:00:00,,26,11,18,19,14,23,,17,15,7,17.0617008209229,9,4,3.77410006523132,15,,15,,5.18916988372803,10.9899997711182,40.7000007629395,21.7700004577637,19.2800006866455,21.7000007629395,39.189998626709,23.7399997711182,73.6901016235352,53,47.9099998474121,9.39000034332275,46.310001373291,95.4000015258789,38.25,21.9799995422363,5.82116985321045,6,82.9000015258789,132.399993896484,5.77174997329712,,
2017-09-25 22:00:00,,21,11,19,17,19,22,,17,16,15,7.71667003631592,18,2,3.59072995185852,19,,9,,13.2112998962402,9.15999984741211,31.8099994659424,19.3500003814697,16.4799995422363,28.3299999237061,33.7799987792969,27.0799999237061,55.4500007629395,34,39.5900001525879,11.3800001144409,38.1300010681152,81.4000015258789,36.6500015258789,19.2399997711182,4.99141979217529,6,156.100006103516,150.699996948242,4.2095799446106,,
2017-09-25 23:00:00,,26,15,30,21,22,22,,17,21,15,9.67957973480225,20,1,7.07824993133545,10,,28,,15.7091999053955,14.1000003814697,24.4400005340576,24.5799999237061,16.5300006866455,17.6299991607666,36.4900016784668,32.7700004577637,27.2800006866455,21,17.6800003051758,12.6599998474121,34,74.4899978637695,23.8999996185303,16.4899997711182,4.15124988555908,8,148.300003051758,125.800003051758,2.3675799369812,,
2017-09-26 00:00:00,,23,16,27,19,18,30,,16,16,21,18.7458000183105,15,1,8.58399963378906,10,,21,,16.0475006103516,10.5,19.0400009155273,21.5699996948242,9.8100004196167,16.2800006866455,21.6200008392334,28.0599994659424,13.1899995803833,10.5100002288818,12.8599996566772,11.8500003814697,41.4900016784668,55.75,12.2200002670288,7.87599992752075,4.88742017745972,5,22.2700004577637,46.1599998474121,3.04625010490417,,
2017-09-26 01:00:00,,18,13,25,23,29,28,,17,17,21,13.206000328064,16,5,11.1155996322632,19,,15,,14.9250001907349,6.02799987792969,17.9699993133545,21.75,8.50998973846436,31.9500007629395,18.9200000762939,18.8999996185303,7.55299997329712,8.84000015258789,8.14000034332275,8.10000991821289,23.1499996185303,40.7999992370605,9.5,8.24001026153564,6.93357992172241,5,24.6399993896484,28.5100002288818,3.88350009918213,,
2017-09-26 02:00:00,,12,18,32,23,28,27,,17,18,23,11.8502998352051,12,4,7.44891023635864,16,,10,,16.9967002868652,4.2810001373291,14.8500003814697,22,15.2200002670288,22.7299995422363,14.8699998855591,18.3199996948242,10.3699998855591,6.1269998550415,8.14999008178711,3.84999990463257,27.2399997711182,25.8400001525879,6.34800004959106,13.7399997711182,4.92516994476318,5,16.8500003814697,14.9399995803833,2.62908005714417,,
2017-09-26 03:00:00,,14,14,31,25,25,20,,15,24,21,16.4057998657227,17,10,6.07841014862061,16,,8,,15.2475004196167,3.30299997329712,19.0599994659424,23,22.5499992370605,16.5799999237061,7.89699983596802,9.8220100402832,10.3699998855591,8.69999980926514,8.38000011444092,3.83699989318848,32.689998626709,39.1199989318848,1.53900003433228,13.7399997711182,1.9227499961853,2,12.4399995803833,19.0100002288818,1.78491997718811,,
2017-09-26 04:00:00,,18,10,28,33,20,26,,17,36,22,13.602499961853,16,13,5.67408990859985,11,,19,,21.5683002471924,5.13800001144409,23.3400001525879,21.3700008392334,19.2800006866455,9.10000991821289,8.10999965667725,6.51900005340576,7.55600023269653,7.0789999961853,5.84200000762939,3.85999989509583,32.2299995422363,21.4899997711182,1.58399999141693,8.24001026153564,3.04550004005432,2,16.5100002288818,21.0699996948242,1.69932997226715,,
2017-09-26 05:00:00,,21,17,25,41,26,33,,20,33,26,16.260799407959,18,12,13.1682996749878,9,,10,,18.1324996948242,6.26700019836426,21.7000007629395,21,11.1599998474121,14.289999961853,12.8100004196167,9.96500015258789,7.55600023269653,8.78999042510986,4.07399988174438,1.75199997425079,36.7700004577637,44.9799995422363,1.60699999332428,11.039999961853,2.7354199886322,9,54.7999992370605,87.5999984741211,1,,
2017-09-26 06:00:00,,17,18,30,48,36,40,,27,40,30,15.5235004425049,21,17,22.2325000762939,10,,6,,16.9016990661621,17.4699993133545,27.9200000762939,23.7700004577637,12.5200004577637,17.6399993896484,21.6299991607666,20.0100002288818,10.3800001144409,20,9.5,5.25099992752075,59.9300003051758,66.0299987792969,2.56900000572205,33.439998626709,3.80992007255554,7,129.399993896484,124.900001525879,1,,
2017-09-26 07:00:00,,33,18,44,40,51,45,,29,38,42,14.2624998092651,19,6,25.0524997711182,11,,15,,15.6099996566772,22.4599990844727,31.8700008392334,26,11.1700000762939,26.5499992370605,9.46000957489014,23.6000003814697,13.1899995803833,12.0600004196167,10.3699998855591,7.75099992752075,39.5,47.7799987792969,4.55999994277954,21.9799995422363,2.1323299407959,5,58.8699989318848,63.1399993896484,1,,
2017-09-26 08:00:00,,28,23,41,27,38,32,,26,28,30,5.02145004272461,14,7,23.3117008209229,12,,13,,22.3966999053955,24.0300006866455,24.0200004577637,27,13.8699998855591,14.960000038147,10.8199996948242,13.7799997329712,10.3699998855591,11.5299997329712,7.95599985122681,15.0900001525879,12.2600002288818,12.8699998855591,8.27999973297119,17,10.0627002716064,9,26.3400001525879,19.6900005340576,1,,
2017-09-26 09:00:00,,24,18,36,31,26,26,,21,29,46,8.73316955566406,18,4,29.1758003234863,11,,11,,26.8225002288818,16.2999992370605,20.4400005340576,36,11.1700000762939,23.5900001525879,9.46000957489014,6.27799987792969,10.3699998855591,8.82999992370605,8.52999973297119,8.19999980926514,10.8999996185303,8.15999984741211,9.5,13.7399997711182,10.5727996826172,7,11.4300003051758,18.3099994659424,1,,
2017-09-26 10:00:00,,31,14,48,28,31,29,,23,21,39,7.72883987426758,11,6,30.2108001708984,10,,18,,28.7658004760742,21.5300006866455,23.9099998474121,28,13.8699998855591,,14.8599996566772,4.80299997329712,17,6.12099981307983,6.80200004577637,7.94199991226196,9.52999973297119,5.43800020217896,8.14999008178711,10.9899997711182,12.2658004760742,,8.71000957489014,10.8599996566772,1,,
2017-09-26 11:00:00,,32,23,41,24,20,34,,28,26,35,12.2283000946045,10,5,23.7616996765137,10,,9,,13.5789003372192,13.4399995803833,23.0900001525879,21.5100002288818,,24.4099998474121,17.5699996948242,10.6400003433228,4.7350001335144,3.52699995040894,10.8299999237061,5.41599988937378,8.89999008178711,4.0789999961853,8.14999008178711,8.24001026153564,12.4032001495361,,10.75,15.6099996566772,2.13932991027832,,
2017-09-26 12:00:00,,35,30,32,30,26,37,,37,21,,15.3607997894287,13,7,15.4783000946045,8,,29,,3.82467007637024,6.64300012588501,19.6800003051758,16.3400001525879,,12.1999998092651,10.8299999237061,4.20300006866455,6.64200019836426,3.41499996185303,14.7600002288818,4.90700006484985,4.08599996566772,2.80999994277954,8.14999008178711,10.9899997711182,7.95949983596802,,8.71000957489014,14.9399995803833,2.98933005332947,,
2017-09-26 13:00:00,,35,44,38,27,30,23,,33,25,,8.80315971374512,10,4,12.6347999572754,5,,15,,8.38016986846924,5.08599996566772,19.0300006866455,16.3999996185303,,16.2700004577637,8.10999965667725,1.04499995708466,4.96999979019165,3.41700005531311,18.4300003051758,7.42000007629395,1.36199998855591,1.40499997138977,6.78800010681152,8.24001026153564,7.41424989700317,4,9.05000019073486,8.14999008178711,2.53907990455627,,
2017-09-26 14:00:00,,36,48,33,24,28,28,,31,18,,10.5212001800537,14,4,4.85177993774414,7,,14,,10.2353000640869,5.55499982833862,11.8299999237061,15.2700004577637,5,13.5600004196167,14.8599996566772,1,3.59899997711182,3.59800004959106,17.7700004577637,4.91200017929077,2.81500005722046,1.38199996948242,6.78800010681152,8.24001026153564,5.74607992172241,2,7.01900005340576,7.44500017166138,1.93791997432709,,
2017-09-26 15:00:00,,32,40,44,20,26,30,,34,18,,18.6058006286621,12,3,8.24149990081787,8,,10,,11.7149000167847,6.1100001335144,,,7.41400003433228,8.13000011444092,16.0400009155273,2.11500000953674,7.55299997329712,6.125,16.2900009155273,2.23799991607666,6.76399993896484,5.43800020217896,8.14999008178711,10.9899997711182,5.52742004394531,2,7.69600009918213,9.5,2.04817008972168,,
2017-09-26 16:00:00,46,31,41,49,18,26,21,,28,15,,17.1942005157471,14,1,8.03849983215332,22,,7,,10.8893995285034,12.25,10.8500003814697,14.8599996566772,5.75799989700317,9.49001026153564,8.10999965667725,2.76300001144409,12.210000038147,6.12400007247925,16.2099990844727,5.55100011825562,8.17000007629395,6.7979998588562,8.14000034332275,6.04400014877319,1.26524996757507,2,8.71000957489014,15.6999998092651,4.35050010681152,,
2017-09-26 17:00:00,23,18,40,30,25,18,24,,17,11,,10.0968999862671,10,2,12.9783000946045,8,,14,,18.721700668335,16.4200000762939,8.14000034332275,11.1499996185303,7.10900020599365,11.5799999237061,14.8599996566772,11.5600004196167,22,8.82999992370605,23.0900001525879,8.47000026702881,8.17000007629395,6.82100009918213,8.14000034332275,13.7399997711182,3.50200009346008,4,14.4700002670288,24.4400005340576,7.62833023071289,,
2017-09-26 18:00:00,31,14,34,23,23,21,25,,18,11,,8.82549953460693,13,2,13.056300163269,10,,14,,19.1224994659424,9.75,4.92799997329712,13.6700000762939,13.710000038147,12.9499998092651,21.2800006866455,11.75,13.1899995803833,10.3599996566772,32.3600006103516,9.59000015258789,31.3199996948242,12.2399997711182,16.2700004577637,27.4799995422363,7.69250011444092,4,31.0699996948242,36.6599998474121,5.72249984741211,,
2017-09-26 19:00:00,40,27,25,29,33,24,23,,22,12,,14.9816999435425,12,1,10.2400999069214,8,,14,,17.0508003234863,16.3400001525879,8.11999988555908,13.8599996566772,8.46000957489014,12.210000038147,20.2700004577637,29.5100002288818,44.1800003051758,22.3600006103516,44.0499992370605,17.3899993896484,20.4300003051758,46.1399993896484,29.8700008392334,41.2200012207031,15.125,9,44.2799987792969,48.8800010681152,4.12741994857788,,
2017-09-26 20:00:00,29,44,39,26,50,20,26,,31,18,,11.8570995330811,17,4,3.81883001327515,8,,19,,14.4700002670288,19.1599998474121,21.0599994659424,19.2399997711182,8.5600004196167,35.2700004577637,22.9699993133545,18.5300006866455,59.3800010681152,32,130.699996948242,18.7600002288818,24.5100002288818,61.2299995422363,24.6700000762939,40.8499984741211,10.9282999038696,8,80.5,141,3.44199991226196,,
2017-09-26 21:00:00,27,40,37,20,60,17,38,,26,30,,15.9724998474121,15,3,2.62899994850159,11,,19,,9.90083026885986,12.4300003051758,21.6900005340576,23.9099998474121,20.8999996185303,21.3899993896484,24.3199996948242,36.4000015258789,63.9099998474121,53,105.400001525879,8.96000957489014,24.5100002288818,67.870002746582,17.6499996185303,41.2200012207031,11.0267000198364,6,76.4800033569336,105.300003051758,2.86182999610901,,
2017-09-26 22:00:00,40,41,29,35,28,24,36,,30,31,,13.2742004394531,16,1,7.83125019073486,17,,11,,9.63107013702393,7.59899997711182,21.8400001525879,17.4200000762939,13.25,18.9899997711182,28.3799991607666,48.310001373291,42,57,86.9000015258789,8.89999008178711,82.3000030517578,95.1999969482422,16.2900009155273,26.1499996185303,10.233099937439,4,111.699996948242,100.5,2.8585000038147,,
2017-09-26 23:00:00,36,29,31,38,31,26,42,,29,33,,9.09692001342773,14,4,7.5167498588562,14,,12,,12.9708003997803,25.6000003814697,24.4799995422363,21.5499992370605,20.6299991607666,18.9899997711182,22.9699993133545,27.5699996948242,22,21,54.3400001525879,8.10999965667725,81.6999969482422,74.7900009155273,16.2900009155273,13.9700002670288,6.507080078125,3,81.9000015258789,137.699996948242,3.0534999370575,,
2017-09-27 00:00:00,33,33,31,40,30,26,36,,24,24,,3.97000002861023,12,5,17.6375007629395,20,,12,,16.1858005523682,16.5300006866455,27.0900001525879,22,15.2200002670288,19.7299995422363,17.5699996948242,14.0600004196167,17,23,24.5100002288818,8.10999965667725,43.5800018310547,24.4799995422363,1.86699998378754,10.9899997711182,5.06675004959106,3,101.900001525879,160.199996948242,1,,
2017-09-27 01:00:00,36,30,25,37,29,28,50,,32,26,,11.2729997634888,16,3,12.8976001739502,9,,22,,15.3000001907349,10.7399997711182,31.8799991607666,21.2800006866455,20.2000007629395,21.0599994659424,19.4400005340576,4.92199993133545,13.1899995803833,22.3799991607666,19.9300003051758,8.10000991821289,62.6500015258789,47.5999984741211,1.79900002479553,21.9899997711182,5.60675001144409,3,69.7099990844727,63.8199996948242,1,,
2017-09-27 02:00:00,36,27,34,34,27,29,47,,21,31,,21.0207996368408,10,1,12.3360004425049,10,,18,,14.3625001907349,6.15299987792969,11.8500003814697,25.1499996185303,20.1800003051758,20.3899993896484,14.8699998855591,6.81799983978271,13.1899995803833,20,16.3299999237061,5.47900009155273,64.0100021362305,65.2799987792969,2.71600008010864,13.7399997711182,5.24174976348877,2,58.8699989318848,29.8700008392334,1,,
2017-09-27 03:00:00,34,29,32,41,36,32,32,,23,33,,19.8607997894287,14,15,10.6850996017456,9,,12,,12.4883003234863,5.78900003433228,11.8199996948242,29.3600006103516,8.46000957489014,20.3500003814697,10.8100004196167,5.82200002670288,13.1899995803833,19,10.6099996566772,4.74499988555908,20.4300003051758,32.0699996948242,2.95300006866455,19.2399997711182,3.49541997909546,2,39.8899993896484,27.1599998474121,1.83325004577637,,
2017-09-27 04:00:00,33,28,23,41,34,38,32,,21,30,,19.1641998291016,17,20,10.9876003265381,7,,19,,13.7742004394531,6.6269998550415,21.1299991607666,27,11.1599998474121,17.6399993896484,13.5200004577637,2.42700004577637,11.5299997329712,14.25,10.3800001144409,6.34899997711182,19.0699996948242,28.3600006103516,1.47099995613098,8.24001026153564,3.45674991607666,2,41.2400016784668,21.7199993133545,1.50899994373322,,
2017-09-27 05:00:00,44,32,23,35,45,44,38,,23,30,,27.1208000183105,14,19,10.2360000610352,7,,10,,14.3607997894287,18.3600006103516,27.0699996948242,23,17.0799999237061,21.8099994659424,14.5200004577637,1,13.1899995803833,14.1099996566772,6.79500007629395,6.29500007629395,21.7900009155273,31.9500007629395,5.43100023269653,20,4.58675003051758,4,16.8500003814697,27.1599998474121,1.72808003425598,,
