country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-10-13,-49,-45,-72,-39,-21,14
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-10-14,-50,-48,-74,-44,-21,17
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-10-15,-50,-46,-72,-49,-18,18
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-10-16,-48,-42,-65,-49,-20,19
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-10-17,-55,-45,-68,-48,-19,18
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-10-18,-61,-55,-69,-64,-30,20
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-10-19,-50,-48,-73,-55,-22,17
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-10-20,-52,-47,-72,-48,-20,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-10-21,-47,-47,-72,-47,-19,17
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-10-22,-48,-47,-68,-42,-20,18
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-10-23,-51,-46,-67,-41,-20,18
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-10-24,-61,-56,-73,-45,-18,18
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-10-25,-67,-60,-64,-49,-10,15
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-10-26,-51,-51,-73,-46,-21,17
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-10-27,-52,-49,-73,-42,-20,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-10-28,-47,-49,-73,-43,-19,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-10-29,-49,-45,-71,-41,-20,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-10-30,-45,-36,-62,-41,-18,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-10-31,-52,-39,-62,-52,-33,18
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-01,-56,-50,-65,-55,-32,17
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-02,-45,-44,-71,-43,-22,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-03,-48,-43,-73,-35,-20,15
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-04,-45,-42,-72,-42,-20,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-05,-47,-40,-68,-46,-20,15
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-06,-42,-36,-60,-45,-17,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-07,-45,-36,-59,-46,-18,15
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-08,-49,-44,-58,-63,-28,17
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-09,-45,-43,-69,-51,-19,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-10,-49,-43,-73,-50,-20,15
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-11,-45,-42,-71,-51,-20,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-12,-47,-43,-69,-53,-19,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-13,-45,-37,-62,-48,-17,17
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-14,-46,-37,-59,-50,-19,15
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-15,-47,-43,-59,-64,-29,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-16,-45,-44,-71,-51,-20,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-17,-53,-47,-73,-51,-18,15
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-18,-44,-45,-74,-54,-18,14
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-19,-47,-45,-74,-56,-18,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-20,-42,-37,-68,-47,-16,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-21,-39,-38,-66,-50,-18,15
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-22,-43,-46,-67,-56,-28,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-23,-41,-46,-75,-53,-16,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-24,-45,-46,-74,-48,-16,14
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-25,-42,-43,-75,-50,-15,14
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-26,-44,-46,-74,-51,-14,15
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-27,-40,-36,-67,-33,-14,15
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-28,-41,-37,-65,-44,-16,14
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-29,-39,-45,-66,-52,-24,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-11-30,-43,-43,-75,-39,-15,15
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-01,-44,-42,-75,-35,-17,13
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-02,-40,-41,-75,-38,-12,13
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-03,-40,-42,-72,-38,-13,14
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-04,-37,-33,-65,-28,-15,14
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-05,-31,-30,-63,-32,-14,13
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-06,-24,-22,-57,-47,-22,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-07,-3,-16,-53,-30,-20,14
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-08,-22,-36,-57,-46,-51,21
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-09,-33,-36,-68,-21,-11,12
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-10,-39,-41,-66,-43,-11,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-11,-45,-43,-67,-46,-10,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-12,-57,-52,-73,-48,-9,17
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-13,-59,-57,-72,-61,-24,19
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-14,-43,-44,-72,-48,-16,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-15,-43,-43,-72,-38,-13,14
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-16,-38,-37,-71,-36,-11,14
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-17,-40,-39,-69,-40,-9,13
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-18,-45,-38,-68,-39,-9,14
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-19,-56,-49,-72,-43,-5,14
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-20,-57,-52,-73,-59,-16,17
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-21,-39,-38,-69,-33,-7,11
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-22,-38,-30,-67,-27,-7,9
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-23,-33,-26,-66,-15,-4,8
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-24,-43,-30,-65,-36,-16,13
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-25,-70,-79,-71,-79,-69,31
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-26,-58,-52,-74,-54,-24,20
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-27,-61,-57,-74,-57,-26,19
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-28,-39,-37,-69,-32,-14,15
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-29,-35,-31,-67,-29,-13,13
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-30,-28,-18,-63,17,-10,12
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2020-12-31,-36,-15,-60,37,-22,15
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-01,-63,-73,-62,-38,-70,30
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-02,-50,-43,-65,-56,-30,20
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-03,-53,-48,-68,-57,-27,19
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-04,-36,-32,-65,-33,-16,15
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-05,-34,-29,-63,-27,-16,14
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-06,-28,-28,-64,-29,-15,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-07,-30,-29,-60,-31,-14,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-08,-31,-25,-58,-27,-14,16
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-09,-62,-54,-74,-76,-40,30
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-10,-62,-52,-74,-69,-42,29
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-11,-20,-24,-59,-30,-17,14
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-12,-22,-21,-56,-24,-18,13
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-13,-18,-22,-57,-27,-19,13
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-14,-21,-23,-57,-31,-20,14
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-15,-25,-20,-55,-27,-19,13
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-16,-69,-59,-76,-68,-46,30
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-17,-67,-60,-75,-63,-43,30
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-18,-13,-19,-53,-20,-22,12
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-19,-15,-18,-53,-23,-20,13
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-20,-7,-17,-54,-30,-20,14
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-21,-9,-19,-50,-34,-18,13
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-22,-11,-12,-47,-22,-20,12
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-23,-64,-53,-72,-71,-49,32
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-24,-63,-53,-73,-66,-45,31
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-25,3,-10,-49,-22,-17,12
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-26,0,-12,-48,-21,-19,12
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-27,2,-11,-48,-27,-18,13
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-28,0,-13,-45,-29,-17,13
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-29,-9,-10,-45,-26,-17,13
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-30,-41,-39,-66,-45,-26,22
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-01-31,-41,-37,-67,-48,-31,24
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-01,9,-5,-44,-16,-18,12
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-02,5,-1,-39,-27,-15,12
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-03,16,0,-39,-27,-15,12
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-04,19,-2,-36,-32,-16,14
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-05,12,2,-31,-22,-16,14
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-06,-26,-32,-51,-50,-30,25
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-07,-26,-31,-51,-43,-31,24
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-08,29,0,-34,-11,-17,11
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-09,23,7,-31,-21,-16,12
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-10,32,6,-34,-6,-15,12
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-11,25,4,-31,-15,-16,13
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-12,18,3,-29,-6,-15,12
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-13,-37,-27,-56,-58,-36,26
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-14,-24,-30,-52,-40,-29,25
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-15,33,0,-33,-5,-16,11
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-16,22,2,-31,-3,-16,11
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-17,26,-1,-32,-3,-12,12
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-18,34,8,-24,-7,-14,12
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-19,22,7,-21,-1,-14,12
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-20,-25,-23,-46,-47,-30,23
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-21,-21,-30,-48,-40,-26,23
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-22,24,-5,-37,-5,-13,11
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-23,11,-3,-33,-9,-9,11
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-24,20,-3,-37,-11,-8,11
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-25,13,-5,-38,-16,-8,12
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-26,4,-5,-39,-12,-8,11
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-27,-56,-37,-75,-66,-32,25
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-02-28,-59,-49,-75,-60,-25,24
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-03-01,-10,-24,-61,-19,-5,10
CL,Chile,Valparaíso,Petorca Province,,,,ChIJA-vEwulYiJYRdSSuNfh3j18,2021-03-02,-22,-25,-61,-31,-6,11
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-02-15,2,1,7,28,-3,-1
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-02-16,0,1,-3,16,1,0
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-02-17,3,-1,4,5,-4,0
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-02-18,3,2,2,-3,-4,1
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-02-19,0,4,3,-5,-2,1
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-02-20,-2,2,2,-1,-3,1
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-02-21,-1,-3,19,4,-3,1
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-02-22,-1,-4,36,-4,-1,0
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-02-23,-5,-2,-6,-2,-1,2
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-02-24,-3,-6,3,-3,-1,2
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-02-25,-4,-2,3,-7,0,1
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-02-26,-6,-3,2,-9,2,2
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-02-27,-1,2,-4,-13,1,1
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-02-28,11,2,5,-4,4,1
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-02-29,17,10,7,5,1,1
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-01,11,13,7,-6,3,3
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-02,12,3,7,-8,12,0
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-03,9,4,9,-8,13,0
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-04,8,-1,7,-9,13,1
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-05,5,0,6,-11,14,-1
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-06,9,-5,8,-11,16,-1
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-07,12,-1,11,-4,6,3
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-08,-1,-2,14,-16,2,6
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-09,5,-10,6,-12,17,-2
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-10,-3,-8,6,-9,17,-3
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-11,-6,-13,-4,-11,16,-1
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-12,-7,-9,-3,-15,15,-2
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-13,2,-7,5,-16,18,-2
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-14,8,2,3,-12,5,3
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-15,-2,7,-6,-23,2,6
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-16,-14,2,-15,-20,6,5
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-17,-22,-8,-16,-27,-5,8
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-18,-29,-10,-25,-29,-9,10
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-19,-44,-23,-29,-36,-18,14
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-20,-46,-30,-33,-43,-22,18
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-21,-54,-38,-41,-50,-25,20
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-22,-64,-51,-59,-66,-31,22
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-23,-52,-42,-38,-56,-29,20
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-24,-56,-43,-37,-50,-34,20
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-25,-57,-41,-41,-54,-34,21
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-26,-57,-38,-45,-48,-36,21
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-27,-57,-44,-43,-58,-34,24
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-28,-56,-44,-46,-54,-31,22
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-29,-65,-56,-61,-66,-34,22
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-30,-52,-41,-35,-50,-33,19
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-03-31,-46,-34,-28,-48,-34,18
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-04-01,-47,-29,-30,-46,-33,19
CL,Chile,Valparaíso,Quillota Province,,,,ChIJNWGB53HNiZYRcchVjDkCErY,2020-04-02,-50,-34,-32,-49,-36,20
