Region,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O'Higgins,Maule,Ñuble,Biobío,Araucania,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O'Higgins,Maule,Ñuble,Biobío,Araucania,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O'Higgins,Maule,Ñuble,Biobío,Araucania,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O'Higgins,Maule,Ñuble,Biobío,Araucania,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O'Higgins,Maule,Ñuble,Biobío,Araucania,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O'Higgins,Maule,Ñuble,Biobío,Araucania,Los Ríos,Los Lagos,Aysén,Magallanes,Total
2020-07-21,3291,7820,13309,1958,4988,15914,247622,9559,8009,3273,9696,3774,847,2860,69,1612,334683,103,54,80,63,71,146,685,90,125,23,105,27,4,74,0,3,1656,93,45,67,45,60,132,507,81,108,21,97,21,3,60,0,2,1342,8,5,10,16,5,10,127,9,17,2,6,3,1,10,0,1,230,2,4,3,2,6,4,51,0,0,0,2,3,0,4,0,0,84,40,144,293,9,54,427,7096,183,131,54,100,71,13,32,1,28,8677,2425,7026,11692,1535,4092,14045,231618,8209,6863,2805,8285,3538,751,2306,52,1503,306816,828,655,1323,414,846,1438,8860,1181,1025,416,1316,170,84,524,17,82,19190,54,27,77,13,85,391,1239,171,60,145,96,12,3,31,0,10,2414,154,217,586,37,553,4683,29073,1694,632,762,1146,51,13,205,0,22,39828
2020-07-22,3350,7869,13482,1989,5061,16118,248352,9688,8085,3286,9813,3782,848,2933,69,1620,336402,59,50,173,31,68,207,714,125,77,13,116,22,1,73,0,8,1741,47,41,127,28,59,175,540,110,74,10,94,19,1,62,0,4,1391,10,4,32,3,8,25,118,14,2,1,8,2,0,7,0,4,238,2,5,14,0,1,7,56,1,1,2,14,1,0,4,0,0,112,40,144,298,9,54,428,7133,183,131,54,102,71,13,32,1,28,8722,2487,7130,11870,1585,4207,14208,232850,8365,6961,2851,8444,3546,756,2360,55,1520,309241,825,600,1313,395,804,1478,8321,1154,1003,383,1272,170,80,543,14,73,18439,48,19,53,7,76,291,965,117,42,117,69,9,3,31,0,6,1853,157,216,584,34,546,4614,28925,1661,630,765,1147,50,13,207,0,19,39568
2020-07-23,3482,7953,13648,2048,5208,16316,249355,9817,8200,3323,9982,3806,855,3008,69,1627,338759,132,84,165,61,145,197,1013,125,118,37,170,24,7,75,0,7,2371,110,64,132,48,137,165,732,100,102,26,153,19,6,44,0,3,1841,21,9,29,13,6,19,196,23,14,10,11,5,1,18,0,4,379,1,11,4,0,2,13,85,2,2,1,6,0,0,13,0,0,151,41,150,305,9,59,441,7192,197,135,56,103,74,13,33,1,28,8838,2583,7204,12025,1623,4316,14381,233892,8493,7051,2913,8577,3567,758,2415,58,1529,311431,860,604,1316,416,837,1490,8224,1141,1024,356,1307,170,85,562,11,71,18490,44,16,46,5,57,235,789,99,31,102,47,5,2,26,0,7,1511,159,213,585,34,543,4589,28689,1650,630,771,1138,40,13,208,0,20,39282
2020-07-24,3627,8079,13807,2109,5360,16475,250420,9979,8312,3349,10165,3852,859,3129,70,1631,341304,144,125,155,61,152,160,1066,162,112,27,181,46,4,115,1,4,2545,132,105,107,47,125,137,825,140,99,22,146,29,3,84,1,3,2005,9,13,40,14,16,13,170,21,13,3,20,16,1,23,0,1,373,3,7,8,0,11,10,71,1,0,2,15,1,0,8,0,0,167,43,150,310,10,60,451,7241,201,136,59,103,74,13,33,1,28,8914,2671,7292,12194,1659,4409,14528,234989,8682,7160,2953,8695,3577,766,2478,59,1539,313696,915,642,1300,440,896,1492,8142,1111,1025,340,1372,206,81,620,11,65,18694,74,16,31,3,59,188,654,102,29,72,44,3,0,23,0,7,1305,216,225,596,36,601,4638,28987,1792,637,766,1148,41,13,213,0,21,39930
2020-07-25,3727,8147,13939,2183,5522,16724,251317,10083,8452,3370,10371,3878,867,3261,72,1634,343592,100,70,131,74,161,247,886,104,140,21,183,26,8,131,2,3,2287,93,48,89,45,149,188,645,91,108,17,139,21,4,110,2,3,1752,7,17,35,29,12,44,150,11,24,4,38,4,4,20,0,0,399,0,5,7,0,0,15,91,2,8,0,6,1,0,1,0,0,136,46,153,316,10,62,460,7303,209,145,60,104,76,13,33,1,28,9020,2791,7357,12372,1707,4536,14738,236152,8817,7275,3003,8826,3593,774,2578,61,1544,316169,892,642,1248,466,929,1521,7814,1072,1041,310,1446,215,81,652,11,63,18403,65,17,25,3,42,159,509,88,33,62,48,2,0,18,0,5,1076,221,222,599,36,603,4654,28785,1799,641,773,1137,41,13,213,0,20,39757
2020-07-26,3862,8188,14093,2339,5685,16863,252122,10194,8574,3377,10553,3902,875,3402,72,1643,345790,135,41,155,156,161,143,802,111,122,7,182,23,8,142,0,9,2198,108,19,133,100,142,115,585,90,93,6,142,20,5,58,0,4,1620,23,20,20,55,17,14,150,19,15,1,32,3,3,72,0,5,449,4,2,2,1,2,14,67,2,14,0,8,0,0,12,0,0,129,47,155,328,12,62,464,7353,218,154,60,105,77,13,34,1,28,9112,2879,7407,12517,1749,4639,14868,237038,8935,7379,3037,8941,3612,783,2649,62,1555,318095,938,631,1245,579,989,1526,7681,1056,1051,283,1512,219,80,721,10,61,18583,66,25,25,3,30,132,398,72,28,48,39,0,0,17,0,4,887,228,234,602,36,606,4674,28668,1797,641,779,1134,40,13,215,0,19,39686
2020-07-27,3939,8308,14244,2353,5811,17014,253028,10289,8673,3436,10697,3947,882,3524,75,1657,347923,77,120,151,14,124,147,912,94,99,59,145,45,7,122,3,14,2133,49,84,103,13,99,113,588,84,69,47,106,28,3,76,1,12,1475,27,17,46,1,17,21,225,9,25,10,26,17,4,39,2,1,487,1,19,2,0,8,13,99,1,5,2,13,0,0,7,0,1,171,51,159,332,12,63,470,7400,220,160,60,106,77,13,34,1,28,9187,2958,7450,12681,1793,4743,15007,237823,9061,7489,3066,9093,3632,793,2693,63,1564,319954,932,705,1227,549,1010,1532,7755,1023,1034,313,1503,244,77,799,12,66,18782,58,25,22,3,25,126,300,61,28,36,25,1,0,16,0,4,730,234,234,595,36,606,4690,28636,1791,641,782,1128,40,13,217,0,19,39662
2020-07-28,4060,8585,14371,2401,5913,17146,253688,10328,8718,3449,10836,3978,887,3635,75,1683,349800,121,276,128,48,105,131,658,39,44,13,139,31,5,111,0,26,1876,110,116,88,37,78,99,382,33,36,12,121,22,1,89,0,12,1236,6,94,33,10,24,13,215,5,7,1,16,8,4,12,0,14,462,5,66,7,1,3,19,61,1,1,0,2,1,0,10,0,0,178,51,160,334,12,63,471,7444,220,164,60,107,77,13,34,1,28,9240,3075,7524,12844,1838,4853,15234,238880,9192,7623,3095,9264,3655,812,2766,64,1568,322332,936,907,1189,552,1002,1436,7315,931,941,297,1469,252,63,837,11,88,18228,59,21,17,5,25,111,251,52,24,32,25,1,0,12,0,5,640,242,230,588,38,612,4688,28592,1791,643,779,1132,39,13,218,0,20,39625
2020-07-29,4159,8648,14510,2463,6056,17256,254354,10415,8830,3479,10980,4023,891,3702,77,1687,351575,99,63,140,62,141,111,661,89,112,30,143,45,3,67,2,4,1773,76,38,102,40,120,85,457,67,90,19,118,33,2,43,1,3,1294,22,9,26,22,20,4,146,11,19,11,22,11,1,20,1,1,346,1,16,12,0,1,22,58,11,3,0,3,1,0,4,0,0,133,51,160,335,12,63,471,7477,220,164,60,111,77,13,34,1,28,9278,3160,7598,13013,1873,4994,15410,239876,9314,7725,3147,9415,3678,824,2846,70,1570,324557,950,896,1158,579,1004,1370,6952,896,951,274,1459,274,55,824,7,90,17740,56,36,20,4,22,109,231,56,28,30,16,2,0,15,0,4,629,247,250,593,26,608,4695,28507,1780,648,778,1127,40,13,222,0,20,39554
2020-07-30,4257,8764,14586,2580,6160,17429,255020,10519,8943,3504,11135,4049,898,3785,77,1743,353536,99,116,88,114,104,176,684,104,113,25,153,26,7,83,0,56,1948,67,85,52,74,92,144,511,86,84,20,116,21,5,41,0,30,1428,16,23,28,40,10,13,125,18,23,5,28,5,2,27,0,25,388,16,8,8,0,2,19,48,0,6,0,9,0,0,15,0,1,132,56,162,341,12,66,492,7515,228,174,61,114,77,13,36,1,28,9377,3270,7666,13141,1915,5119,15580,240722,9426,7814,3180,9594,3708,829,2921,70,1599,326628,933,942,1100,654,980,1352,6734,880,965,265,1432,270,57,830,7,117,17531,52,42,18,4,26,116,211,51,26,27,16,2,2,20,0,3,616,253,257,592,26,614,4718,28434,1781,640,778,1128,40,15,227,0,20,39523
2020-07-31,4343,8797,14754,2697,6333,17580,255841,10611,9042,3529,11317,4097,904,3907,80,1762,355667,85,35,151,117,173,149,825,91,99,25,177,46,6,122,3,19,2123,75,17,106,74,138,117,545,78,76,18,145,35,2,94,3,17,1540,9,16,32,43,30,26,197,11,17,5,25,11,4,22,0,2,450,1,2,13,0,5,6,83,2,6,2,7,0,0,6,0,0,133,58,166,347,12,69,497,7554,236,176,62,119,78,14,39,1,28,9457,3371,7730,13255,1973,5222,15731,241385,9521,7902,3214,9743,3727,829,2974,70,1608,328327,916,907,1148,713,1047,1347,6853,869,974,255,1460,298,63,895,10,127,17883,48,45,12,4,24,143,224,50,26,24,26,2,0,23,0,3,654,254,262,591,26,614,4819,28399,1771,639,777,1138,40,12,232,0,20,39594
2020-08-01,4450,8863,14884,2792,6423,17767,256628,10699,9103,3556,11493,4123,905,4047,80,1782,357658,106,64,129,95,88,185,771,89,60,27,174,28,1,142,0,20,1979,83,39,102,58,52,155,531,77,50,21,144,20,1,81,0,12,1426,21,21,22,37,33,24,181,8,7,6,20,5,0,47,0,8,440,2,4,5,0,3,6,59,4,3,0,10,3,0,14,0,0,113,60,168,352,12,74,507,7599,238,178,62,120,78,14,41,1,28,9533,3496,7836,13399,2053,5337,15896,242313,9648,8004,3245,9896,3753,839,3043,70,1617,330507,896,865,1130,728,1018,1359,6669,827,931,251,1482,298,54,964,10,138,17621,44,50,10,2,22,157,212,48,26,24,20,2,0,25,0,3,645,252,270,590,24,612,4875,28357,1770,644,779,1134,40,12,236,0,21,39616
2020-08-02,4525.0,8922.0,15028.0,2891.0,6551.0,17960.0,257394.0,10791.0,9205.0,3583.0,11675.0,4164.0,911.0,4179.0,83.0,1806.0,359731.0,75.0,61.0,140.0,99.0,128.0,193.0,773.0,94.0,102.0,27.0,182.0,42.0,6.0,132.0,3.0,24.0,2081.0,70.0,42.0,97.0,66.0,100.0,149.0,525.0,65.0,74.0,20.0,151.0,30.0,4.0,71.0,1.0,17.0,1482.0,4.0,9.0,34.0,33.0,23.0,22.0,192.0,28.0,23.0,7.0,27.0,10.0,2.0,50.0,2.0,7.0,473.0,1.0,10.0,9.0,0.0,5.0,22.0,56.0,1.0,5.0,0.0,4.0,2.0,0.0,11.0,0.0,0.0,126.0,63.0,170.0,353.0,13.0,74.0,513.0,7649.0,244.0,182.0,62.0,120.0,79.0,14.0,42.0,1.0,28.0,9608.0,3606.0,7926.0,13538.0,2125.0,5439.0,16073.0,242998.0,9764.0,8103.0,3264.0,10052.0,3782.0,843.0,3142.0,71.0,1623.0,332411.0,858.0,832.0,1133.0,754.0,1044.0,1369.0,6698.0,797.0,930.0,259.0,1508.0,309.0,56.0,996.0,12.0,156.0,17712.0,41.0,61.0,12.0,3.0,26.0,158.0,215.0,46.0,24.0,22.0,19.0,1.0,0.0,33.0,0.0,4.0,665.0,255.0,286.0,587.0,25.0,615.0,4893.0,28312.0,1770.0,625.0,782.0,1131.0,39.0,12.0,246.0,0.0,22.0,39600.0
2020-08-03,4584,8985,15184,3024,6633,18083,258080,10877,9278,3603,11820,4208,919,4241,83,1829,361493,59,63,154,133,82,123,687,86,73,20,145,44,8,62,0,23,1762,48,25,87,73,66,94,386,67,57,17,104,30,5,43,0,17,1119,11,32,60,60,16,21,231,17,14,3,23,13,3,17,0,6,527,0,6,7,0,0,8,70,2,2,0,18,1,0,2,0,0,116,68,173,358,13,75,522,7700,252,193,63,124,79,14,42,1,29,9707,3687,7983,13669,2191,5530,16186,243591,9843,8193,3284,10181,3812,849,3217,71,1628,333976,831,835,1152,821,1034,1369,6741,796,903,258,1520,323,58,983,12,173,17810,35,64,9,3,23,165,203,42,22,15,10,1,0,27,0,3,622,258,293,584,25,615,4959,28304,1772,623,782,1122,39,12,241,0,20,39649
2020-08-04,4662,9045,15279,3058,6742,18222,258579,10918,9367,3616,11942,4235,923,4364,83,1865,362962,78,60,85,34,108,137,497,50,89,13,121,27,4,123,0,36,1462,64,44,53,17,96,120,312,37,73,10,107,19,2,73,0,22,1049,13,10,28,16,11,8,159,13,15,3,7,6,2,47,0,12,350,1,6,4,1,1,9,26,0,1,0,7,2,0,3,0,2,63,68,173,358,14,75,522,7735,252,193,63,125,79,14,43,1,29,9745,3831,8084,13826,2287,5685,16379,244473,9975,8308,3324,10368,3851,852,3305,71,1650,336330,765,794,1090,758,988,1314,6324,705,877,231,1454,311,59,1017,12,187,16887,25,56,11,3,21,130,178,49,19,14,8,1,0,27,0,5,547,261,291,584,25,616,4962,28271,1785,623,785,1120,39,12,242,0,22,39638
2020-08-05,4727,9128,15446,3225,6821,18328,259224,10985,9428,3644,12092,4254,928,4456,83,1891,364723,64,83,162,167,81,109,664,67,61,28,152,19,5,92,0,27,1781,52,67,89,132,64,101,355,46,57,26,128,12,5,64,0,18,1216,9,10,68,35,17,5,265,20,4,2,12,7,0,19,0,9,482,3,6,5,0,0,3,44,1,0,0,12,0,0,9,0,0,83,68,173,361,14,76,524,7774,252,193,63,127,79,14,43,1,29,9792,3930,8163,13959,2382,5806,16511,245229,10047,8413,3358,10557,3892,856,3391,71,1664,338291,731,798,1120,830,946,1286,6174,700,833,225,1413,289,60,1023,12,199,16640,30,66,33,6,46,405,375,87,20,24,36,7,0,65,0,7,1207,271,307,604,28,645,5477,28580,1834,630,800,1145,46,12,280,0,24,40683
2020-08-06,4825,9167,15578,3285,6951,18519,259922,11088,9524,3656,12271,4314,933,4552,84,1934,366671,98,39,132,60,129,190,702,102,96,13,179,57,5,96,1,43,1947,84,13,85,50,107,164,459,79,67,13,141,41,5,53,1,21,1383,13,7,38,10,18,10,174,19,23,0,21,15,0,33,0,22,403,1,19,9,0,4,16,69,4,6,0,17,1,0,10,0,0,161,73,177,367,16,80,542,7808,260,195,65,131,81,14,49,1,29,9889,4062,8257,14073,2462,5905,16667,245901,10120,8553,3375,10721,3925,860,3478,74,1673,340168,691,738,1132,808,973,1303,6167,722,787,218,1425,314,60,1027,10,233,16614,34,94,60,8,79,447,555,107,30,34,77,8,0,83,0,9,1625,280,342,634,30,681,5757,28799,1863,644,809,1178,47,12,298,0,26,41400
2020-08-07,4911,9252,15711,3413,7072,18682,260657,11220,9639,3703,12498,4344,937,4690,86,1942,368825,86,85,128,129,114,166,728,132,122,46,227,30,4,137,2,8,2149,64,59,100,100,93,131,449,81,89,41,149,19,2,95,1,6,1479,20,12,22,29,21,21,245,51,32,4,65,10,1,34,1,2,570,2,14,6,0,0,14,34,0,1,1,13,1,1,8,0,0,100,74,178,372,19,81,547,7847,263,197,68,132,82,15,51,1,30,9958,4152,8346,14188,2571,6030,16807,246638,10204,8635,3391,10893,3980,868,3644,74,1685,342168,686,733,1145,825,968,1321,6125,767,818,246,1479,288,55,997,12,228,16699,35,110,69,9,100,568,669,145,38,57,107,11,4,94,0,12,2028,288,363,643,31,709,6071,28920,1915,658,833,1208,51,16,314,0,29,42049
2020-08-08,4988,9278,15871,3551,7167,18920,261361,11440,9755,3752,12679,4365,951,4804,86,1992,371023,77,27,161,138,95,240,700,221,119,49,175,21,14,114,0,49,2201,53,22,121,90,85,168,430,152,90,36,118,14,7,93,0,32,1511,23,4,37,48,10,61,209,69,27,13,54,6,7,19,0,17,604,1,1,3,0,0,11,61,0,2,0,3,1,0,2,0,0,86,76,180,376,19,83,551,7871,265,204,69,135,83,15,52,1,30,10011,4237,8414,14312,2680,6155,16963,247376,10289,8724,3430,11076,4004,882,3751,75,1703,344133,676,689,1177,854,936,1399,6067,900,839,255,1474,284,55,1003,11,260,16880,45,112,80,9,128,632,765,181,53,40,133,11,2,93,0,14,2298,299,373,655,31,742,6275,29043,1957,670,816,1236,51,14,314,0,30,42506
2020-08-09,5138,9367,16005,3564,7312,19090,262056,11540,9852,3784,12891,4397,955,4932,94,2018,373056,150,89,134,13,146,170,695,100,97,32,211,32,4,128,8,27,2036,115,58,112,8,120,140,425,78,70,24,149,23,3,106,2,19,1452,29,26,21,5,26,18,224,21,27,6,58,7,0,21,6,7,502,6,5,1,0,0,12,46,1,0,2,4,2,1,1,0,1,82,77,181,378,19,84,564,7909,270,203,69,139,83,15,54,1,30,10077,4318,8500,14424,2736,6292,17095,247979,10366,8819,3457,11207,4036,884,3841,77,1734,345826,744,691,1196,811,943,1424,6120,920,841,260,1551,284,57,1039,17,255,17153,47,120,90,13,141,699,888,218,67,57,176,11,2,89,0,20,2638,302,383,671,35,758,6445,29180,2008,687,833,1285,51,14,312,0,35,42999
2020-08-10,5241,9419,16155,3868,7447,19243,262647,11621,9919,3823,13021,4437,968,5004,95,2073,375044,103,52,150,304,134,155,591,81,67,38,130,40,13,72,1,55,1988,67,30,108,196,102,139,339,63,44,33,90,25,8,46,0,29,1319,33,18,38,108,31,13,223,18,23,5,29,15,5,19,1,26,605,3,4,4,0,1,3,29,0,0,0,11,0,0,7,0,0,64,78,182,381,21,86,569,7946,280,203,69,140,83,15,54,1,30,10139,4393,8624,14527,2843,6368,17216,248524,10421,8877,3473,11337,4057,887,3905,77,1752,347342,771,618,1240,1006,1000,1451,6129,936,850,283,1550,303,67,1047,18,292,17563,44,116,97,32,141,669,916,231,73,61,187,9,2,76,0,15,2669,301,398,679,55,765,6467,29236,2024,694,839,1298,51,14,301,0,30,43152
2020-08-11,5334,9543,16239,3998,7549,19371,263095,11728,9983,3843,13174,4455,981,5053,95,2109,376616,93,124,85,130,101,127,446,105,64,20,153,18,13,49,0,36,1566,76,83,48,76,80,108,278,64,47,15,109,15,8,33,0,21,1061,12,35,26,54,16,13,129,41,17,5,42,3,5,11,0,15,424,5,6,11,0,5,6,39,0,0,0,2,0,0,5,0,0,81,78,182,387,21,89,569,7972,281,203,69,143,83,15,54,1,30,10178,4519,8716,14674,2962,6532,17424,249276,10524,8970,3502,11503,4105,892,4029,80,1771,349541,738,650,1171,1017,935,1371,5799,939,821,274,1534,273,75,972,15,309,16897,43,102,95,41,142,652,878,224,77,59,207,9,2,81,0,13,2625,305,397,686,66,773,6513,29259,2032,702,838,1325,52,14,309,0,29,43300
2020-08-12,5451,9617,16323,4108,7631,19518,263567,11843,10058,3879,13260,4490,987,5149,95,2128,378168,117,72,83,110,81,145,463,116,74,36,87,35,6,95,0,19,1540,103,42,55,76,61,117,293,78,50,17,74,27,2,64,0,12,1071,13,22,21,33,17,27,151,37,24,19,8,8,4,30,0,7,421,1,8,7,1,3,1,19,1,0,0,5,0,0,1,0,0,48,78,182,388,21,89,573,7992,281,203,69,145,83,15,54,1,30,10205,4613,8789,14811,3077,6636,17562,249956,10621,9050,3535,11644,4139,903,4152,82,1788,351419,761,651,1117,1012,913,1378,5568,958,816,277,1477,274,70,945,13,311,16544,41,119,119,37,162,727,1024,244,75,75,229,9,2,95,0,12,2970,310,426,719,63,796,6763,29456,2057,705,855,1348,52,14,329,0,28,43921
2020-08-13,5512,9702,16434,4195,7777,19700,264222,11950,10095,3910,13484,4528,996,5224,95,2146,380034,61,85,106,87,146,181,603,106,84,31,222,38,9,75,0,18,1852,46,70,71,57,121,132,400,84,60,25,175,28,4,55,0,15,1343,15,12,26,30,22,30,166,22,24,6,41,9,5,14,0,3,425,0,3,9,0,3,19,37,0,0,0,6,1,0,6,0,0,84,80,185,392,23,93,592,8023,290,215,70,152,83,15,54,1,30,10299,4666,8869,14931,3195,6750,17706,250618,10707,9065,3562,11784,4172,906,4242,82,1815,353131,767,653,1104,979,941,1396,5531,970,826,280,1554,279,76,930,13,302,16604,46,125,137,37,185,759,1096,283,72,92,283,10,2,97,0,23,3247,317,450,743,64,825,6975,29581,2113,705,875,1413,54,13,334,0,39,44501
2020-08-14,5595,9773,16565,4312,7888,19887,264989,12035,10194,3942,13684,4564,1002,5326,95,2196,382111,83,72,134,117,111,186,764,85,99,32,200,36,6,102,0,50,2077,67,42,93,69,91,154,462,63,60,22,144,26,5,66,0,32,1396,16,28,34,48,20,31,262,22,38,10,50,10,1,28,0,18,616,0,2,7,0,0,1,40,0,1,0,6,0,0,8,0,0,65,81,185,394,24,94,595,8044,295,216,71,154,84,15,56,1,30,10340,4754,8955,15053,3313,6864,17846,251316,10801,9148,3580,11926,4216,911,4368,84,1840,355037,761,638,1111,977,937,1440,5580,956,840,293,1610,270,77,904,11,327,16734,45,123,150,39,187,811,1186,314,81,109,337,12,4,113,0,24,3535,318,460,763,64,844,7094,29731,2158,714,893,1476,56,15,359,0,39,44984
2020-08-15,5692,9825,16669,4447,8064,20069,265515,12097,10292,3950,13841,4610,1005,5418,96,2250,383902,97,51,102,125,175,183,524,62,98,8,158,46,3,90,1,54,1777,72,31,72,72,140,142,274,43,66,8,129,28,2,49,1,29,1158,22,19,23,52,34,32,223,19,31,0,26,17,1,28,0,25,552,3,1,7,1,1,9,27,0,1,0,3,1,0,13,0,0,67,82,185,399,26,95,600,8074,299,218,73,156,85,15,56,1,30,10395,4829,9020,15215,3424,6975,18004,252008,10896,9239,3600,12057,4248,921,4504,85,1865,356951,781,625,1049,999,1001,1459,5386,919,844,279,1634,282,70,860,11,356,16556,40,135,158,48,190,841,1214,309,77,119,372,15,9,98,0,16,3641,314,491,779,74,861,7188,29846,2172,710,909,1521,60,20,351,0,31,45327
2020-08-16,5779,9879,16794,4569,8213,20303,266162,12185,10382,3960,14050,4639,1011,5541,98,2317,385946,87,54,125,133,148,234,649,87,122,11,209,29,6,123,2,67,2086,62,29,87,57,110,175,384,66,78,10,163,22,5,80,0,55,1383,23,23,33,64,36,54,249,21,42,1,34,7,1,32,2,12,634,2,2,5,12,2,5,16,0,2,0,12,0,0,11,0,0,69,85,186,403,29,98,607,8105,301,219,73,157,86,15,56,1,30,10452,4911,9089,15363,3539,7128,18146,252614,11020,9320,3614,12220,4280,931,4610,85,1895,358828,783,609,1022,1003,994,1543,5397,881,852,275,1679,278,66,877,13,393,16666,29,153,150,52,193,892,1204,312,74,113,417,10,8,76,0,19,3702,308,525,788,78,895,7331,29948,2205,715,909,1587,55,18,335,0,34,45731
2020-08-17,5848,9971,16906,4680,8314,20433,266656,12232,10452,3997,14247,4662,1013,5589,98,2339,387502,68,93,112,111,101,130,494,47,70,37,197,23,2,48,0,22,1556,42,56,77,60,86,97,269,39,54,28,142,15,1,31,0,15,1012,24,29,30,51,15,28,198,8,15,7,43,8,1,16,0,7,480,2,8,5,0,0,5,27,0,1,2,12,0,0,1,0,0,64,85,186,407,29,100,616,8138,304,225,73,160,86,15,57,1,30,10513,4986,9141,15475,3643,7238,18300,253059,11097,9404,3646,12374,4302,934,4711,85,1927,360385,777,649,1018,1010,982,1510,5413,849,832,280,1720,279,65,822,13,383,16604,26,145,146,47,177,861,1102,298,68,120,399,14,6,64,0,16,3489,306,533,795,76,895,7372,29963,2216,717,916,1598,57,16,327,0,31,45818
2020-08-18,5899,10035,16970,4807,8435,20549,267000,12300,10526,4027,14363,4705,1015,5653,98,2407,388855,51,63,63,127,119,111,339,67,74,30,115,41,2,64,0,68,1336,39,32,38,64,82,79,178,42,53,27,90,31,2,41,0,48,846,9,28,20,62,36,23,147,19,21,3,23,10,0,22,0,20,443,3,3,5,1,1,9,14,6,0,0,2,0,0,1,0,0,47,85,186,410,29,101,617,8160,304,230,73,161,86,15,57,1,30,10546,5083,9204,15616,3761,7378,18486,253707,11224,9514,3683,12560,4330,938,4826,86,1982,362440,731,650,938,1019,962,1439,5087,790,791,273,1649,294,63,771,12,396,15869,24,137,141,40,160,786,995,274,59,107,368,15,7,56,0,15,3184,307,546,802,72,898,7417,30002,2231,716,912,1604,58,17,326,0,31,45939
2020-08-19,5935,10085,17044,4870,8529,20712,267327,12365,10601,4056,14499,4736,1017,5710,98,2387,390037,36,52,74,63,94,160,322,65,77,29,136,30,2,57,0,36,1233,31,44,48,37,74,108,198,54,57,24,107,19,2,42,0,31,876,4,5,22,26,20,45,112,8,20,5,20,10,0,14,0,5,316,1,3,4,0,0,7,12,3,0,0,9,1,0,1,0,0,41,85,186,411,29,101,618,8187,304,230,73,164,86,15,57,1,30,10578,5162,9276,15739,3910,7482,18669,254299,11334,9609,3710,12762,4362,941,4930,88,1949,364285,688,628,888,933,951,1418,4796,745,771,275,1580,293,62,724,10,409,15174,22,142,134,39,169,798,983,284,54,106,380,25,4,55,0,15,3210,310,571,807,73,926,7535,30123,2271,701,920,1650,69,15,330,0,32,46333
2020-08-20,6004,10137,17114,4913,8638,20868,267924,12464,10724,4100,14748,4771,1021,5809,99,2451,391849,69,52,71,43,109,154,595,99,123,44,249,37,4,98,1,65,1813,50,37,40,21,79,123,381,83,85,34,192,23,4,69,0,44,1265,18,12,20,22,27,22,182,15,38,7,39,9,0,23,1,18,453,1,3,11,0,3,9,32,1,0,3,18,5,0,6,0,3,95,93,191,415,36,106,628,8219,310,235,74,168,87,15,60,1,32,10671,5259,9344,15854,4015,7606,18827,254908,11415,9696,3738,12941,4389,951,4998,88,1972,366063,652,607,839,864,930,1405,4755,757,802,290,1646,300,56,752,11,448,15116,23,149,136,39,190,753,956,300,55,112,385,15,4,59,0,13,3189,315,595,820,76,967,7616,30189,2309,694,937,1694,58,16,339,0,32,46657
2020-08-21,6083,10213,17249,4983,8743,21057,268476,12547,10824,4140,14994,4833,1029,5894,99,2541,393769,79,76,135,70,105,190,544,82,107,40,246,62,8,84,0,92,1920,49,48,86,47,88,137,330,63,88,35,182,47,6,55,0,67,1328,27,25,40,23,14,48,181,18,19,2,49,15,2,21,0,12,496,3,3,9,0,3,5,33,1,0,3,15,0,0,8,0,13,96,95,191,416,37,109,634,8250,313,235,75,170,88,15,61,1,32,10723,5364,9420,15946,4159,7713,18985,255486,11498,9791,3782,13110,4423,959,5094,95,2010,367897,624,607,881,789,925,1432,4696,753,807,285,1721,327,56,740,4,500,15149,24,159,138,38,190,740,985,314,49,128,445,2,0,62,0,16,3290,312,614,833,79,987,7687,30315,2361,689,964,1781,45,7,344,0,36,47054
